epoch,train_loss,dev_loss
0,2.085981556073621,1.840453528407395
10,2.0311445663071614,1.807012789156327
20,1.9244651649662485,1.7430689384582954
30,1.7511757656254878,1.6466937200475604
40,1.7366212834782084,1.6449576481852335
50,1.724961565789657,1.6286157874633302
60,1.7093737341997899,1.6232948928331867
70,1.701167389138897,1.6161668891563252
80,1.6922395868997926,1.6079594773554142
90,1.6796356672509727,1.601697032419036
100,1.6602122445448235,1.5982082788844232
110,1.641683664964542,1.5971472832688731
120,1.608462305519313,1.6023860749356287
130,1.5566803095529567,1.6019801937340419
140,1.5051643284546707,1.5625428617807138
150,1.4676149906970573,1.5123870852243857
160,1.4470855030968997,1.4836480510866357
170,1.438505091480147,1.46076642716732
180,1.436493013999995,1.4436728736395317
190,1.440440056398626,1.4345685656214777
200,1.4351268797630528,1.4587189093706052
210,1.433768060134599,1.4401680398703038
220,1.4325072444728586,1.4381739071347
230,1.431669517497759,1.429521167634837
240,1.4323083836860921,1.4207342821075453
250,1.4309805954298502,1.4226768301655957
260,1.4304999705024308,1.4185766347933202
270,1.4305572645130638,1.4143917345860157
280,1.4299648886487193,1.4139639247920857
290,1.43010057463128,1.4148890247452715
