epoch,train_loss,dev_loss
0,1.1849879438923303,1.147943737428808
10,1.0800415253816615,1.0613731804129967
20,1.0065278538688216,0.9929233068585842
30,0.997175856909061,0.9835319644100188
40,0.9888438337287567,0.9756579236928383
50,0.9846877371412621,0.9717704225511907
60,0.9822174105696244,0.9696811035602244
70,0.9800005193133761,0.9678438697933315
80,0.9861134799413531,0.9738215024226273
90,0.9765753831120433,0.9642262066231914
100,0.9759312380783274,0.9637661760852874
110,0.9749082380884999,0.9630519506160823
120,0.9743152063286129,0.9626159499196734
130,0.9734898719412044,0.961735137121125
140,0.9731037007582054,0.9615256991815965
150,0.9748222550538991,0.9633598289142741
160,0.9721862408992225,0.9604837864824811
170,0.9717324924862178,0.960194636792209
180,0.971122144903553,0.9598667828814562
190,0.9800357835724216,0.9694401058900478
200,0.9742535893923633,0.9624332458051037
210,0.9708407584345371,0.9591301251867249
220,0.9702911800335705,0.9589827956966713
230,0.9723434280960799,0.9612710703673589
240,0.9740550289318887,0.9625350617839267
250,0.9698163838384242,0.9587190511574113
260,0.9689861082980333,0.9578842281123688
270,0.9712119141806073,0.9599486830580287
280,0.9684346726384196,0.9572393873406877
290,0.9678400003553169,0.9567186910180522
300,0.9676810474337553,0.956666393076991
310,0.9673199172872269,0.9562448422113362
320,0.9664331802224292,0.9554796046449797
330,0.9665959177571144,0.9556738466533946
340,0.9658385509209627,0.954999967228797
350,0.966513432177394,0.9557380720219513
360,0.9670160611580164,0.9561049356948624
370,0.9653632525098513,0.9547815880193578
380,0.9654218113335363,0.9548349662557098
390,0.9649527469278787,0.95440269779545
400,0.9650724446241902,0.9547754008450547
410,0.965026654053695,0.9546169126181127
420,0.966287452175874,0.9559793370552737
430,0.9643149908427036,0.9540814575352441
440,0.9678492243079665,0.9575247545720468
450,0.9645885872167299,0.9543807082464716
460,0.9639792333084165,0.9537465360456548
470,0.964367787166583,0.9542717808121195
480,0.9636502933741965,0.9537848147314422
490,0.9635225487099603,0.9537442658800902
500,0.9643543146134302,0.9544565027531867
510,0.9635650735225366,0.9538473243164383
520,0.9632836377037922,0.9538237236412266
530,0.9629653088630267,0.9534885706296475
540,0.9632582546637655,0.9539550438913863
550,0.962954428042578,0.9536427424149232
560,0.9627166121158458,0.9534655961862009
570,0.9629687907820084,0.953806992556384
580,0.9626799074456159,0.9536589884693727
590,0.9627751425818452,0.9538123490539746
600,0.9625125561372119,0.9535696924746423
610,0.9625729519795516,0.9536844168445762
620,0.9622099521303097,0.9534649984445266
630,0.9644357906747552,0.9540358084731051
640,0.9634751076779282,0.9528677144351069
650,0.9638906972978277,0.9534820580100457
660,0.9631886341719509,0.9529555328286563
670,0.963237555275002,0.9531181930302702
680,0.9630040643779426,0.9530135500932827
690,0.9629082928367185,0.9529816005201676
700,0.9628734466630758,0.9529478469121021
710,0.9631459342672875,0.95325805412763
720,0.9628495769283193,0.9529986711176718
730,0.9628386349182508,0.9530390499092253
740,0.9627187683386843,0.9529462055466329
750,0.9625059022764196,0.9528333172715691
760,0.9623821737026659,0.9527561956684535
770,0.9626198675784267,0.9530078453990806
780,0.9624212382706453,0.9528608264144729
790,0.9624282399443739,0.9529242310592902
800,0.9625618433305696,0.9531154159514477
