epoch,train_loss,dev_loss
0,1.1419885365025848,1.117868951832295
10,1.052102100252475,1.0371040416166852
20,1.0040013187376833,0.9903715835005021
30,0.9893395007062128,0.9761548055878287
40,0.984674449061226,0.9722236817846686
50,0.9811488116871212,0.9689711868738222
60,0.979536114960883,0.9672919361100604
70,0.9786838039628332,0.9666197337858606
80,0.9793696104819305,0.9671430987950728
90,0.9761250542068054,0.9640829925460457
100,0.976534310996785,0.9646023059747465
110,0.976689956804776,0.964466980960408
120,0.9747382351144622,0.9627540515785301
130,0.9731216730114203,0.9611016828282466
140,0.9799276425565331,0.9679556186790881
150,0.9736550784345327,0.9615820636767445
160,0.9728667608267758,0.9607659651699554
170,0.9727061037754042,0.9606379161538953
180,0.9724175431230329,0.9603800455280439
190,0.9720691231582761,0.9600920769051716
200,0.9717321523483725,0.9597960982266881
210,0.9713224340918514,0.9594316529596866
220,0.9709775288260755,0.9591684323895215
230,0.970688575459817,0.9588977673772259
240,0.9707050688391649,0.9589626923691221
250,0.9701576041447154,0.9584453907867846
260,0.970096127745373,0.9584056524132494
270,0.970678662825628,0.9590956113155235
280,0.9712491674067448,0.9593820157745782
290,0.9699914718950949,0.9582862013858584
300,0.9696581212027173,0.958112377323015
310,0.9696829432087418,0.9580116255736835
320,0.9693410651724685,0.9577625861759511
330,0.9692798082805693,0.9577233624261776
340,0.9690816724703472,0.9575671745042543
350,0.9690485149706253,0.9575250883354002
360,0.9688411399343401,0.9573586594268023
370,0.9688515359775612,0.9573376065307484
380,0.9686282766552821,0.957166744873863
390,0.968480093082985,0.9571067923135029
400,0.9683958408598269,0.9569713974073856
