ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2024-09-25 08:01:00+00:00,570.31,570.31,570.56,400,400,570.435,8.337146877938398e-08,-0.00010518288674421505
2024-09-25 08:02:00+00:00,570.43,570.33,570.42,400,400,570.375,9.029743277980731e-08,-2.0454379428769265e-05
2024-09-25 08:03:00+00:00,570.39,570.33,570.39,500,399,570.3633704115684,2.1937410080510956e-08,0.00010311138849017354
2024-09-25 08:04:00+00:00,570.44,570.35,570.44,400,99,570.4221442885772,6.477779225428478e-08,5.1424272758060496e-05
2024-09-25 08:05:00+00:00,570.44,570.45,570.51,10,396,570.4514778325124,3.646432626228575e-08,-0.00015159542199971732
2024-09-25 08:06:00+00:00,570.38,570.33,570.4,400,400,570.365,1.7869143736694038e-07,2.0110960937902433e-05
2024-09-25 08:07:00+00:00,570.39,570.36,570.42,400,400,570.39,4.6370939139621175e-08,-1.453210376112235e-05
2024-09-25 08:08:00+00:00,570.51,570.35,570.43,500,1700,570.3681818181818,1.2833728920546323e-07,3.4834819569340425e-05
2024-09-25 08:09:00+00:00,570.4,570.37,570.45,500,400,570.4144444444445,5.7267891799742094e-08,-3.554196671606835e-05
2024-09-25 08:10:00+00:00,570.4,570.34,570.39,500,400,570.3677777777777,5.446089356161902e-08,0.00036688478454127704
2024-09-25 08:11:00+00:00,570.52,570.56,570.6,500,310,570.5846913580247,4.2952112680630985e-08,-0.00013330614858930723
2024-09-25 08:12:00+00:00,570.48,570.5,570.54,10,400,570.5009756097561,4.2040543630516366e-08,-5.4295454487096606e-05
2024-09-25 08:13:00+00:00,570.48,570.42,570.48,400,1700,570.4314285714286,3.359715601385705e-08,-1.8364139176774152e-05
2024-09-25 08:14:00+00:00,570.47,570.45,570.5,400,400,570.475,2.2371544780704425e-08,0.00015245641583794267
2024-09-25 08:15:00+00:00,570.52,570.52,570.57,399,354,570.5464940239044,1.123172534820058e-07,4.1199054488627596e-05
2024-09-25 08:16:00+00:00,570.59,570.56,570.6,900,400,570.5876923076924,2.751442655855516e-08,-0.0001226843332107208
2024-09-25 08:17:00+00:00,570.51,570.47,570.53,400,400,570.5,1.229023990871705e-08,0.0
2024-09-25 08:18:00+00:00,570.52,570.47,570.53,400,400,570.5,1.7931101630472738e-08,0.0
2024-09-25 08:19:00+00:00,570.53,570.47,570.53,400,356,570.501746031746,3.699739291496143e-08,-7.011393514455566e-05
2024-09-25 08:20:00+00:00,570.48,570.44,570.48,800,800,570.46,1.4705732422787387e-08,-0.0002990362782564482
2024-09-25 08:21:00+00:00,570.32,570.29,570.32,500,1300,570.2983333333333,1.505672812792185e-08,0.00010893889234298015
2024-09-25 08:22:00+00:00,570.34,570.34,570.37,500,800,570.3515384615384,1.6183922292371606e-08,1.483565466386949e-05
2024-09-25 08:23:00+00:00,570.36,570.34,570.38,400,400,570.36,1.4431671138649034e-08,-1.7532786310336945e-05
2024-09-25 08:24:00+00:00,570.35,570.33,570.38,500,400,570.3577777777778,1.7962372628436192e-08,-4.27540273960636e-05
2024-09-25 08:25:00+00:00,570.35,570.32,570.36,400,801,570.3333222314739,1.4392345421166215e-08,9.525239237739846e-05
2024-09-25 08:26:00+00:00,570.33,570.33,570.38,820,1,570.3799390986602,1.890716147625694e-08,-8.686154030257409e-05
2024-09-25 08:27:00+00:00,570.33,570.32,570.35,2,400,570.3201492537314,1.3215096149814107e-08,4.0198088737675164e-05
2024-09-25 08:28:00+00:00,570.34,570.33,570.38,800,1101,570.3510415570753,1.1198593091628199e-08,-3.212435302757388e-05
2024-09-25 08:29:00+00:00,570.38,570.31,570.36,400,400,570.335,7.433594711227768e-09,2.63003322609201e-05
2024-09-25 08:30:00+00:00,570.39,570.33,570.38,500,400,570.3577777777778,1.81020367460064e-08,-8.76654685721956e-06
2024-09-25 08:31:00+00:00,570.33,570.31,570.38,400,400,570.345,1.779740063201882e-08,3.116374541534128e-06
2024-09-25 08:32:00+00:00,570.34,570.33,570.38,808,1600,570.3467774086379,2.6070870412302618e-08,-0.00010865061952491928
2024-09-25 08:33:00+00:00,570.28,570.26,570.3,503,308,570.2848088779284,1.3214524058363942e-08,0.00010554572230336845
2024-09-25 08:34:00+00:00,570.31,570.32,570.37,400,400,570.345,1.4391300349707474e-08,-5.647104332995312e-05
2024-09-25 08:35:00+00:00,570.3,570.29,570.33,400,302,570.312792022792,1.333207687010288e-08,3.893999489168465e-05
2024-09-25 08:36:00+00:00,570.32,570.31,570.36,400,400,570.335,2.134870461763e-08,0.00014402562904747285
2024-09-25 08:37:00+00:00,570.4,570.36,570.42,400,20,570.4171428571428,1.203017476588467e-08,-5.634973903811957e-05
2024-09-25 08:38:00+00:00,570.36,570.36,570.41,400,400,570.385,2.3088723953413787e-08,-4.8213049080980674e-05
2024-09-25 08:39:00+00:00,570.36,570.34,570.39,400,400,570.365,1.8118250280521878e-08,-0.00010046677776320845
2024-09-25 08:40:00+00:00,570.3,570.3,570.32,4,400,570.3001980198019,2.963560055285138e-08,-0.00010246062358454378
2024-09-25 08:41:00+00:00,570.16,570.21,570.28,900,1300,570.2386363636364,2.7173772790467305e-08,0.00010482177798221137
2024-09-25 08:42:00+00:00,570.27,570.26,570.32,900,400,570.3015384615385,3.82544545085205e-09,3.2106532641629215e-05
2024-09-25 08:43:00+00:00,570.34,570.3,570.34,394,400,570.3198488664987,1.65324295449794e-08,-8.470756375766886e-05
2024-09-25 08:44:00+00:00,570.29,570.23,570.29,900,400,570.2715384615385,1.591228844421021e-08,4.060695289975769e-05
2024-09-25 08:45:00+00:00,570.27,570.26,570.31,900,397,570.2946954510409,2.427513208685652e-08,0.00010784202018410127
2024-09-25 08:46:00+00:00,570.38,570.32,570.39,2,400,570.3203482587065,4.1070254297333424e-08,5.9266151693160296e-05
2024-09-25 08:47:00+00:00,570.42,570.36,570.42,400,400,570.39,1.175063776881565e-08,1.9797588146630574e-07
2024-09-25 08:48:00+00:00,570.41,570.36,570.42,400,397,570.390112923463,3.085430179824565e-08,-0.00010538913999547095
2024-09-25 08:49:00+00:00,570.37,570.3,570.36,400,400,570.33,1.2381681887133828e-08,6.823358871277385e-05
2024-09-25 08:50:00+00:00,570.37,570.34,570.37,400,15,570.3689156626506,4.206307991569204e-08,-6.822893320779233e-05
2024-09-25 08:51:00+00:00,570.36,570.31,570.35,400,400,570.33,9.860958843805933e-09,0.0001226359101904606
2024-09-25 08:52:00+00:00,570.42,570.37,570.43,500,301,570.4074531835206,2.8395577218348414e-08,3.858191268513167e-05
2024-09-25 08:53:00+00:00,570.38,570.38,570.46,441,400,570.421950059453,5.136182286572686e-09,2.5799510716906227e-05
2024-09-25 08:54:00+00:00,570.44,570.41,570.44,8,1,570.4366666666667,1.417560430799398e-08,-3.4795247235042126e-05
2024-09-25 08:55:00+00:00,570.38,570.38,570.42,24,328,570.3827272727272,5.910732855474754e-08,-0.0002921003962716995
2024-09-25 08:56:00+00:00,570.38,570.25,570.29,2,800,570.2500997506235,2.521312232856772e-09,1.8694813341824101e-07
