ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2021-09-28 08:01:00+00:00,439.93,439.92,439.96,100,500,439.9266666666667,6.287983572886216e-08,3.1823533958030836e-05
2021-09-28 08:02:00+00:00,439.98,439.92,439.96,500,500,439.94,5.5719820458834076e-08,-0.0003636446667630855
2021-09-28 08:03:00+00:00,439.79,439.78,439.81,1,505,439.78005928853753,7.141557158553278e-08,-0.00020847884893315793
2021-09-28 08:04:00+00:00,439.71,439.68,439.71,100,500,439.685,1.0436904107650251e-07,-0.00044823416586758924
2021-09-28 08:05:00+00:00,439.5,439.45,439.48,500,500,439.465,9.5998005272644e-08,0.00017984718042951542
2021-09-28 08:06:00+00:00,439.59,439.54,439.58,1001,500,439.56667554963354,1.0269419923115364e-07,5.244479748589548e-05
2021-09-28 08:07:00+00:00,439.62,439.56,439.61,1001,500,439.59334443704194,6.546128911556543e-08,-0.0003812740985383867
2021-09-28 08:08:00+00:00,439.45,439.42,439.46,100,97,439.4403045685279,7.606607662382918e-08,-0.0001382233117999121
2021-09-28 08:09:00+00:00,439.38,439.36,439.38,100,500,439.36333333333334,9.81912991976104e-08,-7.94332721103519e-05
2021-09-28 08:10:00+00:00,439.38,439.33,439.38,1,1000,439.33004995004995,2.486216679309658e-07,-0.0007057560599202928
2021-09-28 08:11:00+00:00,439.04,439.02,439.04,1,500,439.0200399201597,7.654805707228984e-08,3.8957075823242704e-05
2021-09-28 08:12:00+00:00,439.09,439.03,439.08,100,600,439.03714285714284,1.1351075015883176e-07,0.00019631704877998146
2021-09-28 08:13:00+00:00,439.16,439.11,439.16,600,500,439.1372727272727,1.633811684363379e-07,0.0005427480510411531
2021-09-28 08:14:00+00:00,439.37,439.32,439.36,500,500,439.34,1.1774278145767711e-07,-7.72033392234528e-05
2021-09-28 08:15:00+00:00,439.31,439.29,439.33,1675,100,439.3277464788732,2.7649191636252835e-08,-0.00018834794646227504
2021-09-28 08:16:00+00:00,439.25,439.22,439.27,1002,500,439.2533555259654,7.145456522171758e-08,-1.8971948077539658e-05
2021-09-28 08:17:00+00:00,439.24,439.23,439.27,100,500,439.2366666666667,1.0639287579169573e-07,-0.0002542289274575227
2021-09-28 08:18:00+00:00,439.13,439.12,439.17,1000,500,439.1533333333333,1.1672988265010208e-07,0.00010247651579842199
2021-09-28 08:19:00+00:00,439.22,439.15,439.19,500,500,439.17,7.356911990829607e-08,0.00041420124759139476
2021-09-28 08:20:00+00:00,439.22,439.35,439.39,525,500,439.37048780487805,7.568182637858572e-08,-0.00012951977967534667
2021-09-28 08:21:00+00:00,439.29,439.27,439.32,500,500,439.295,1.0464194335609585e-07,0.0001783160139161577
2021-09-28 08:22:00+00:00,439.27,439.34,439.39,1000,500,439.37333333333333,9.283066469378812e-08,0.00010621187752257732
2021-09-28 08:23:00+00:00,439.41,439.41,439.42,1,500,439.41001996007986,8.784665652762234e-08,1.1378635474068588e-05
2021-09-28 08:24:00+00:00,439.45,439.4,439.43,500,100,439.425,9.096000405815738e-08,9.102804801730535e-05
2021-09-28 08:25:00+00:00,439.4,439.45,439.49,600,500,439.4718181818182,9.682128601096845e-08,0.00019432719329204318
2021-09-28 08:26:00+00:00,439.57,439.55,439.57,10,490,439.5504,7.537541300194724e-08,-0.00017153891794885467
2021-09-28 08:27:00+00:00,439.55,439.48,439.52,500,500,439.5,9.544800842858422e-08,0.00010273452126141613
2021-09-28 08:28:00+00:00,439.5,439.52,439.55,3,600,439.5201492537314,2.197030255860438e-08,2.6204516345496032e-05
2021-09-28 08:29:00+00:00,439.48,439.48,439.54,501,600,439.5073024523161,7.4568858107227e-08,9.479787197719247e-05
2021-09-28 08:30:00+00:00,439.57,439.57,439.58,300,600,439.5733333333333,1.2845417957205776e-07,0.0005270262072312182
2021-09-28 08:31:00+00:00,439.78,439.81,439.85,500,500,439.83,1.0091739650916897e-07,0.0002955855435931021
2021-09-28 08:32:00+00:00,439.89,439.88,439.92,500,100,439.91333333333336,9.45718810304885e-08,0.00032959414458955116
2021-09-28 08:33:00+00:00,440.0,440.04,440.08,100,500,440.0466666666667,7.470572311952591e-08,-0.0005794401017996664
2021-09-28 08:34:00+00:00,439.85,439.81,439.85,500,500,439.83,9.555802522259822e-08,8.371098009019029e-05
2021-09-28 08:35:00+00:00,439.86,439.85,439.88,390,600,439.8618181818182,3.488691953610942e-08,-0.0004701889849705321
2021-09-28 08:36:00+00:00,439.65,439.66,439.7,500,500,439.68,9.579961646616963e-08,-6.823532087651962e-05
2021-09-28 08:37:00+00:00,439.66,439.62,439.67,100,600,439.62714285714287,9.687959598220013e-08,0.00012510662496456604
