ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2025-08-06 08:01:00+00:00,631.11,631.08,631.13,200,120,631.11125,8.002271678825155e-08,-9.110678904011849e-05
2025-08-06 08:02:00+00:00,631.07,631.02,631.08,500,100,631.07,4.1222928649043855e-08,-0.0003565373096486857
2025-08-06 08:03:00+00:00,630.9,630.89,630.95,600,100,630.9414285714286,7.088692138631163e-08,0.00016488932755764907
2025-08-06 08:04:00+00:00,630.95,630.91,630.99,100,100,630.95,4.627896859479695e-08,0.0001375127339779958
2025-08-06 08:05:00+00:00,631.05,631.01,631.09,100,600,631.0214285714286,4.45616550546166e-08,7.79937822632526e-05
2025-08-06 08:06:00+00:00,631.08,631.08,631.13,110,120,631.1039130434783,4.498620627897839e-08,0.00024058449858976871
2025-08-06 08:07:00+00:00,631.21,631.21,631.24,107,13,631.23675,8.427654940204886e-08,-4.9871030370129965e-05
2025-08-06 08:08:00+00:00,631.3,631.17,631.24,200,120,631.21375,5.225922158854282e-08,4.539119138247116e-05
2025-08-06 08:09:00+00:00,631.18,631.19,631.24,110,15,631.234,1.3732373367859151e-08,-0.00018648280307198561
2025-08-06 08:10:00+00:00,631.11,631.06,631.13,430,120,631.1147272727274,1.60319670986202e-08,1.3807733870274674e-05
2025-08-06 08:11:00+00:00,631.09,631.1,631.15,120,120,631.125,2.6041370114177732e-08,-0.00017429193899798356
2025-08-06 08:12:00+00:00,631.0,630.98,631.03,120,120,631.005,1.1585143764566344e-08,-2.0249562653340547e-05
2025-08-06 08:13:00+00:00,631.0,630.98,631.03,120,150,631.0022222222221,2.9089521258701733e-08,-7.793751310103403e-05
2025-08-06 08:14:00+00:00,630.94,630.91,630.96,330,130,630.9458695652174,2.336532993686699e-08,-6.713423002235874e-05
2025-08-06 08:15:00+00:00,630.89,630.89,630.95,130,100,630.9239130434783,3.031984681587868e-08,-0.0001005090034906786
2025-08-06 08:16:00+00:00,630.85,630.82,630.87,120,200,630.8387500000001,2.2908047648249665e-08,-0.00016098736722669482
2025-08-06 08:17:00+00:00,630.75,630.72,630.76,120,120,630.74,4.606745985165742e-08,-0.00024687331548589597
2025-08-06 08:18:00+00:00,630.59,630.57,630.63,120,120,630.6,3.7786325918998216e-08,0.00022574563690591631
2025-08-06 08:19:00+00:00,630.74,630.72,630.78,220,200,630.7514285714285,4.01253266673908e-08,-0.00013056717447978983
2025-08-06 08:20:00+00:00,630.7,630.63,630.67,100,210,630.6429032258064,3.459340191795309e-08,-0.00011828208133612961
2025-08-06 08:21:00+00:00,630.59,630.56,630.62,110,110,630.5899999999999,2.171295529930879e-08,-3.5003065268268685e-05
2025-08-06 08:22:00+00:00,630.56,630.55,630.6,120,220,630.5676470588236,2.367779829732248e-08,0.00011365678821761982
2025-08-06 08:23:00+00:00,630.6,630.6,630.65,220,220,630.625,3.277863506563199e-08,-0.00011845862485160286
2025-08-06 08:24:00+00:00,630.61,630.55,630.58,1,100,630.550297029703,1.8047672364664484e-08,2.2319419531902085e-05
2025-08-06 08:25:00+00:00,630.61,630.55,630.6,121,200,630.5688473520248,3.920346694766855e-08,0.00011101872695573611
2025-08-06 08:26:00+00:00,630.61,630.6,630.65,220,100,630.634375,1.4782736341438527e-08,-3.206388525023307e-06
2025-08-06 08:27:00+00:00,630.61,630.6,630.65,120,220,630.6176470588235,1.7569869635087284e-08,2.0351357710168827e-06
2025-08-06 08:28:00+00:00,630.56,630.62,630.67,120,320,630.6336363636364,1.4378174081533943e-08,-0.00010220306442676463
2025-08-06 08:29:00+00:00,630.58,630.54,630.61,207,320,630.567495256167,2.9597409654772236e-08,-9.583987773931213e-05
2025-08-06 08:30:00+00:00,630.59,630.5,630.54,28,100,630.50875,1.988845212818101e-08,-0.00011631902639641645
2025-08-06 08:31:00+00:00,630.43,630.42,630.45,2,100,630.4205882352941,2.50634897603474e-08,9.353085663410532e-05
2025-08-06 08:32:00+00:00,630.47,630.46,630.51,220,100,630.494375,1.3025249084079269e-08,-6.624928569620714e-06
2025-08-06 08:33:00+00:00,630.49,630.48,630.51,21,100,630.4852066115702,2.310775040379626e-08,0.00015109276371449987
2025-08-06 08:34:00+00:00,630.57,630.55,630.62,308,300,630.5854605263157,1.2868984115500624e-08,4.660027536074196e-06
2025-08-06 08:35:00+00:00,630.61,630.55,630.6,331,100,630.5883990719257,8.956843853470603e-09,-2.0115793804564852e-05
2025-08-06 08:36:00+00:00,630.57,630.53,630.57,320,100,630.5604761904763,2.487489519478458e-08,-0.00015738585427682583
2025-08-06 08:37:00+00:00,630.53,630.46,630.5,70,100,630.4764705882353,1.5619046976373198e-08,-9.15023845006191e-05
2025-08-06 08:38:00+00:00,630.46,630.4,630.47,220,200,630.4366666666667,1.5927284182608318e-08,0.00013171830628033732
2025-08-06 08:39:00+00:00,630.52,630.48,630.52,120,100,630.5018181818182,1.55581207928484e-08,-0.00012183657461883879
2025-08-06 08:40:00+00:00,630.46,630.4,630.45,200,220,630.4238095238095,3.1627870719142356e-08,-0.00027759051433551285
2025-08-06 08:41:00+00:00,630.25,630.23,630.27,100,100,630.25,5.1378898995762814e-08,4.760015866733802e-05
2025-08-06 08:42:00+00:00,630.28,630.26,630.3,120,120,630.2800000000001,5.9411751291304053e-08,-0.0003054198134164743
2025-08-06 08:43:00+00:00,630.04,630.03,630.09,223,100,630.0714241486069,5.892443919534707e-08,-0.0002516536668116798
2025-08-06 08:44:00+00:00,629.94,629.92,629.96,21,220,629.9234854771784,3.177425166916897e-08,7.732759334233563e-05
2025-08-06 08:45:00+00:00,629.91,629.99,630.04,100,100,630.015,4.666120486406131e-08,0.00022596506692118545
2025-08-06 08:46:00+00:00,630.16,630.11,630.16,120,120,630.135,7.406723476419852e-08,0.00015292902362040728
2025-08-06 08:47:00+00:00,630.3,630.2,630.26,120,320,630.2163636363637,3.004529470919168e-08,-4.804172279393448e-05
2025-08-06 08:48:00+00:00,630.2,630.16,630.21,120,110,630.1860869565216,2.57579866713915e-08,-0.00016040810581829934
2025-08-06 08:49:00+00:00,630.07,630.06,630.11,220,120,630.0923529411765,2.5560804232312898e-08,3.5709467770539405e-05
2025-08-06 08:50:00+00:00,630.09,630.08,630.16,120,320,630.1018181818182,2.9595471589495074e-08,0.00021821673285904453
2025-08-06 08:51:00+00:00,630.16,630.21,630.26,120,120,630.2350000000001,5.458826610816024e-08,-0.00011526796535232808
2025-08-06 08:52:00+00:00,630.15,630.16,630.21,120,120,630.1850000000001,3.8014141911223136e-08,0.00014397271971744452
2025-08-06 08:53:00+00:00,630.2,630.22,630.28,120,102,630.2524324324323,4.151693844957903e-08,-0.00018244021293678525
2025-08-06 08:54:00+00:00,630.2,630.11,630.16,320,100,630.1480952380952,3.0614489384090093e-08,-0.00031727033799622273
2025-08-06 08:55:00+00:00,629.96,629.92,629.96,120,100,629.9418181818182,8.95594398771506e-08,0.000109699165516286
2025-08-06 08:56:00+00:00,630.02,629.99,630.04,120,100,630.0172727272727,2.49232875497387e-08,-2.5368200816000552e-05
2025-08-06 08:57:00+00:00,629.99,629.96,630.04,320,300,630.0012903225806,3.291771803712407e-08,0.00010473376119324307
2025-08-06 08:58:00+00:00,630.0,630.04,630.09,120,100,630.0672727272727,3.9180441856496505e-08,9.351025115589273e-05
2025-08-06 08:59:00+00:00,630.13,630.1,630.15,220,200,630.1261904761905,1.2606456214305264e-08,-3.4620805356433415e-05
2025-08-06 09:00:00+00:00,630.08,630.07,630.12,220,100,630.104375,3.336555303082572e-08,9.021171864542765e-05
2025-08-06 09:01:00+00:00,630.16,630.12,630.17,220,100,630.154375,2.313150681492896e-08,0.0001423307080488101
2025-08-06 09:02:00+00:00,630.26,630.22,630.28,220,320,630.2444444444444,4.856400545486249e-08,-7.078576796804015e-05
2025-08-06 09:03:00+00:00,630.22,630.19,630.23,220,320,630.2062962962964,3.745630063311679e-08,-1.277092581741801e-05
2025-08-06 09:04:00+00:00,630.25,630.24,630.29,120,120,630.2649999999999,5.671177797338589e-08,-4.3381408335374516e-05
2025-08-06 09:05:00+00:00,630.16,630.16,630.2,120,320,630.1709090909089,2.5140281973436735e-08,-0.0001660070198471475
2025-08-06 09:06:00+00:00,630.13,630.02,630.09,120,320,630.039090909091,3.625498468351036e-08,5.878276183590714e-06
2025-08-06 09:07:00+00:00,630.05,630.05,630.09,330,330,630.0699999999999,1.8768177202546224e-08,6.555517295891988e-05
