ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2022-11-23 08:01:00+00:00,,,,0,0,,0.0,
2022-11-23 08:02:00+00:00,,,,0,0,,0.0,
2022-11-23 08:03:00+00:00,,,,0,0,,0.0,
2022-11-23 08:04:00+00:00,,,,0,0,,0.0,
2022-11-23 08:05:00+00:00,,,,0,0,,0.0,
2022-11-23 08:06:00+00:00,,,,0,0,,0.0,
2022-11-23 08:07:00+00:00,,,,0,0,,0.0,
2022-11-23 08:08:00+00:00,,,,0,0,,0.0,
2022-11-23 08:09:00+00:00,,,,0,0,,0.0,
2022-11-23 08:10:00+00:00,,,,0,0,,0.0,
2022-11-23 08:11:00+00:00,,,,0,0,,0.0,
2022-11-23 08:12:00+00:00,,,,0,0,,0.0,
2022-11-23 08:13:00+00:00,,,,0,0,,0.0,
2022-11-23 08:14:00+00:00,,,,0,0,,0.0,
2022-11-23 08:15:00+00:00,,,,0,0,,0.0,
2022-11-23 08:16:00+00:00,,,,0,0,,0.0,
2022-11-23 08:17:00+00:00,,,,0,0,,0.0,
2022-11-23 08:18:00+00:00,,,,0,0,,0.0,
2022-11-23 08:19:00+00:00,,,,0,0,,0.0,
2022-11-23 08:20:00+00:00,,,,0,0,,0.0,
2022-11-23 08:21:00+00:00,,,,0,0,,0.0,
2022-11-23 08:22:00+00:00,,,,0,0,,0.0,
2022-11-23 08:23:00+00:00,,,,0,0,,0.0,
2022-11-23 08:24:00+00:00,,,,0,0,,0.0,
2022-11-23 08:25:00+00:00,,,,0,0,,0.0,
2022-11-23 08:26:00+00:00,,,,0,0,,0.0,
2022-11-23 08:27:00+00:00,,,,0,0,,0.0,
2022-11-23 08:28:00+00:00,,,,0,0,,0.0,
2022-11-23 08:29:00+00:00,,,,0,0,,0.0,
2022-11-23 08:30:00+00:00,,,,0,0,,0.0,
2022-11-23 08:31:00+00:00,,,,0,0,,0.0,
2022-11-23 08:32:00+00:00,,,,0,0,,0.0,
2022-11-23 08:33:00+00:00,,,,0,0,,0.0,
2022-11-23 08:34:00+00:00,,,,0,0,,0.0,
2022-11-23 08:35:00+00:00,,,,0,0,,0.0,
2022-11-23 08:36:00+00:00,,,,0,0,,0.0,
2022-11-23 08:37:00+00:00,,,,0,0,,0.0,
2022-11-23 08:38:00+00:00,,,,0,0,,0.0,
2022-11-23 08:39:00+00:00,,,,0,0,,0.0,
2022-11-23 08:40:00+00:00,,,,0,0,,0.0,
2022-11-23 08:41:00+00:00,,,,0,0,,0.0,
2022-11-23 08:42:00+00:00,,,,0,0,,0.0,
2022-11-23 08:43:00+00:00,,,,0,0,,0.0,
2022-11-23 08:44:00+00:00,,,,0,0,,0.0,
2022-11-23 08:45:00+00:00,,,,0,0,,0.0,
2022-11-23 08:46:00+00:00,,,,0,0,,0.0,
2022-11-23 08:47:00+00:00,,,,0,0,,0.0,
2022-11-23 08:48:00+00:00,,,,0,0,,0.0,
2022-11-23 08:49:00+00:00,,,,0,0,,0.0,
2022-11-23 08:50:00+00:00,,,,0,0,,0.0,
2022-11-23 08:51:00+00:00,,,,0,0,,0.0,
2022-11-23 08:52:00+00:00,,,,0,0,,0.0,
2022-11-23 08:53:00+00:00,,,,0,0,,0.0,
2022-11-23 08:54:00+00:00,,,,0,0,,0.0,
2022-11-23 08:55:00+00:00,,,,0,0,,0.0,
2022-11-23 08:56:00+00:00,,,,0,0,,0.0,
2022-11-23 08:57:00+00:00,,,,0,0,,0.0,
2022-11-23 08:58:00+00:00,,,,0,0,,0.0,
2022-11-23 08:59:00+00:00,,,,0,0,,0.0,
2022-11-23 09:00:00+00:00,,,,0,0,,6.261146434246776e-08,
2022-11-23 09:01:00+00:00,400.07,400.05,400.12,800,300,400.1009090909091,7.108615680450859e-08,-0.00019909750040336682
2022-11-23 09:02:00+00:00,400.06,399.97,400.06,1800,2100,400.01153846153846,6.299227861300023e-08,0.00021561354553045753
2022-11-23 09:03:00+00:00,400.02,400.07,400.13,500,300,400.1075,7.13988626752246e-08,-5.2826711912201674e-05
2022-11-23 09:04:00+00:00,400.05,400.06,400.11,300,500,400.07875,1.1178818087352185e-07,-0.0003533328031447569
2022-11-23 09:05:00+00:00,399.96,399.92,399.97,1300,1300,399.945,1.022732258855429e-07,-0.0001750240658090485
2022-11-23 09:06:00+00:00,399.88,399.85,399.9,300,300,399.875,5.167927044049528e-08,0.0002121461275976788
2022-11-23 09:07:00+00:00,399.94,399.94,399.98,295,300,399.9598319327731,8.988102166503011e-08,-7.3759424296993e-05
2022-11-23 09:08:00+00:00,399.96,399.93,399.98,2,300,399.9303311258278,6.292402444747697e-08,0.0001651100339150613
2022-11-23 09:09:00+00:00,399.98,399.96,400.01,800,300,399.99636363636364,2.9670623806430807e-08,0.00013766358914946153
2022-11-23 09:10:00+00:00,400.03,400.0,400.06,1800,300,400.0514285714286,2.409117096211913e-08,0.00019508769925069558
2022-11-23 09:11:00+00:00,400.1,400.12,400.17,300,300,400.145,5.319368524758325e-08,0.00023150401317462155
2022-11-23 09:12:00+00:00,400.14,400.18,400.23,1600,300,400.2221052631579,4.550020231632239e-08,0.00016964264579399924
2022-11-23 09:13:00+00:00,400.25,400.26,400.32,300,300,400.29,5.102761665209762e-08,9.992755252441476e-05
2022-11-23 09:14:00+00:00,400.36,400.34,400.37,1300,100,400.36785714285713,3.4444817259460717e-08,0.00020514934052506817
2022-11-23 09:15:00+00:00,400.42,400.37,400.42,1600,299,400.4121274354924,3.844223225809775e-08,-6.774878589754785e-05
2022-11-23 09:16:00+00:00,400.39,400.36,400.41,300,300,400.385,1.8604570553752966e-08,-3.746394095682781e-05
2022-11-23 09:17:00+00:00,400.39,400.35,400.39,300,300,400.37,2.9433784581124412e-09,4.839273671852773e-05
2022-11-23 09:18:00+00:00,400.39,400.38,400.43,300,1300,400.389375,3.7963596114739135e-08,0.00017014687265359818
2022-11-23 09:19:00+00:00,400.42,400.45,400.48,100,300,400.4575,3.217666522549112e-08,-0.0001435857737712709
2022-11-23 09:20:00+00:00,400.39,400.38,400.42,300,300,400.4,3.703999617138839e-08,-0.00011488511488511044
2022-11-23 09:21:00+00:00,400.35,400.32,400.36,1700,300,400.354,2.0286086412194904e-08,7.743147314620558e-05
2022-11-23 09:22:00+00:00,400.37,400.36,400.41,300,300,400.385,3.5818762806710256e-08,0.0002731745694768417
2022-11-23 09:23:00+00:00,400.5,400.47,400.5,1300,300,400.494375,9.886311546115839e-09,6.39834204911871e-05
2022-11-23 09:24:00+00:00,400.5,400.5,400.54,300,300,400.52,8.524533198058553e-09,-0.0001217167682012743
2022-11-23 09:25:00+00:00,400.51,400.44,400.49,500,300,400.47125,2.4142488152776688e-08,4.628168129183763e-06
2022-11-23 09:26:00+00:00,400.51,400.44,400.5,1600,1300,400.4731034482759,5.213038927471792e-08,-5.1447770395784964e-05
2022-11-23 09:27:00+00:00,400.42,400.42,400.46,1300,300,400.4525,5.4592677837234484e-09,-0.00012946419936221698
2022-11-23 09:28:00+00:00,400.42,400.4,400.44,5,300,400.4006557377049,1.9067832224460586e-08,-1.4125195910263955e-05
2022-11-23 09:29:00+00:00,400.4,400.37,400.41,1600,300,400.4036842105263,5.636032587879652e-08,-0.00010614518163298836
2022-11-23 09:30:00+00:00,400.32,400.32,400.36,1300,300,400.3525,2.2991857099139978e-08,7.394799122728557e-05
2022-11-23 09:31:00+00:00,400.32,400.34,400.39,1600,300,400.3821052631579,1.8982160880678676e-08,-6.852356771780421e-06
2022-11-23 09:32:00+00:00,400.32,400.34,400.39,1110,300,400.3793617021276,4.1848181806403497e-08,-8.582286055280886e-05
2022-11-23 09:33:00+00:00,400.34,400.33,400.37,800,300,400.3590909090909,2.253445808947425e-08,7.834152134678085e-05
2022-11-23 09:34:00+00:00,400.34,400.34,400.39,800,300,400.37636363636364,2.973846445584738e-08,0.00024011498272091814
2022-11-23 09:35:00+00:00,400.45,400.44,400.48,1300,300,400.4725,7.84299864003743e-08,0.00024970503592625093
2022-11-23 09:36:00+00:00,400.54,400.54,400.58,1300,300,400.5725,8.007391569880466e-08,-0.00010478423808557569
2022-11-23 09:37:00+00:00,400.5,400.48,400.54,1600,300,400.5305263157895,2.9574640234860507e-08,3.613628240439759e-05
2022-11-23 09:38:00+00:00,400.5,400.52,400.56,500,300,400.545,1.18336231880968e-09,-6.241495961734067e-06
2022-11-23 09:39:00+00:00,400.5,400.51,400.55,1300,300,400.5425,1.8554324515876277e-08,0.00013768091731480858
2022-11-23 09:40:00+00:00,400.59,400.59,400.6,1300,400,400.59764705882355,5.40587414282971e-08,0.00023053790219318415
2022-11-23 09:41:00+00:00,400.68,400.66,400.72,300,300,400.69000000000005,5.27509629185425e-08,0.00021230911747371906
2022-11-23 09:42:00+00:00,400.79,400.74,400.79,700,298,400.7750701402806,1.2086232570378968e-08,4.556968337943168e-05
2022-11-23 09:43:00+00:00,400.8,400.76,400.8,1600,320,400.7933333333333,2.8528514910391962e-08,0.00010396047838456823
2022-11-23 09:44:00+00:00,400.83,400.84,400.86,500,300,400.8525,8.936292369824562e-08,9.650906364555567e-05
2022-11-23 09:45:00+00:00,400.82,400.85,400.88,300,300,400.865,4.0828057265532066e-08,-0.0002227864138855118
2022-11-23 09:46:00+00:00,400.75,400.74,400.79,1300,1100,400.76708333333335,5.239048408338383e-08,-8.58191142801834e-05
2022-11-23 09:47:00+00:00,400.72,400.74,400.75,500,1,400.74998003992016,3.530446677630702e-08,0.00012481587665913452
2022-11-23 09:48:00+00:00,400.75,400.76,400.82,1600,800,400.8,1.9417241472887194e-08,-0.00011227544910186182
2022-11-23 09:49:00+00:00,400.75,400.73,400.78,300,300,400.755,2.864205026464531e-08,9.65199943945283e-05
2022-11-23 09:50:00+00:00,400.71,400.77,400.81,300,300,400.79,6.589809039432577e-08,2.8241786701466154e-05
2022-11-23 09:51:00+00:00,400.75,400.78,400.82,300,500,400.795,4.6061960257436903e-08,-0.00012474894275271708
2022-11-23 09:52:00+00:00,400.74,400.73,400.78,300,300,400.755,1.9164587442730017e-08,8.733515489511845e-05
2022-11-23 09:53:00+00:00,400.8,400.77,400.81,300,300,400.79,6.133943882926743e-09,0.00012475361161690124
2022-11-23 09:54:00+00:00,400.82,400.8,400.86,1600,300,400.85052631578947,5.864028462766842e-08,0.00026194990519923245
2022-11-23 09:55:00+00:00,401.0,400.91,400.97,2100,300,400.9625,6.939574771295395e-08,-0.00017798859285844681
2022-11-23 09:56:00+00:00,400.91,400.83,400.89,800,300,400.87363636363636,1.4790274459526188e-07,0.0004444837525314771
2022-11-23 09:57:00+00:00,401.08,401.03,401.08,800,200,401.07,6.663835133272972e-08,-0.0001821913740460701
2022-11-23 09:58:00+00:00,401.04,400.95,400.98,300,300,400.965,2.446947176775025e-08,-0.00014651649245744913
2022-11-23 09:59:00+00:00,400.98,400.9,400.94,300,300,400.92,1.1237326694857542e-08,-9.977052778609163e-05
2022-11-23 10:00:00+00:00,400.9,400.86,400.9,300,300,400.88,6.338048728257167e-08,-0.00014662863651182523
2022-11-23 10:01:00+00:00,400.79,400.79,400.82,1600,300,400.8152631578947,2.673841389438369e-08,-4.670289716168785e-05
2022-11-23 10:02:00+00:00,400.79,400.75,400.81,2100,300,400.8025,4.163957565590903e-08,-0.00011179494216650987
2022-11-23 10:03:00+00:00,400.75,400.75,400.77,100,800,400.7522222222222,2.8447632163822885e-08,-0.00013771989596633727
2022-11-23 10:04:00+00:00,400.72,400.68,400.74,300,300,400.71,3.4021938947077635e-08,-0.00015564108487475803
2022-11-23 10:05:00+00:00,400.66,400.62,400.66,300,296,400.64013422818795,7.449917958612583e-08,0.0003219013229893708
2022-11-23 10:06:00+00:00,400.76,400.74,400.78,801,300,400.76910081743864,2.324496308003021e-08,7.63585635616959e-05
2022-11-23 10:07:00+00:00,400.76,400.77,400.8,400,4,400.799702970297,1.7853530470800064e-08,-0.00010813215082794425
2022-11-23 10:08:00+00:00,400.78,400.73,400.77,300,300,400.75,2.0667897723210015e-08,-0.00013446217461021703
2022-11-23 10:09:00+00:00,400.78,400.7,400.73,27,300,400.7024770642202,2.2671969841450215e-08,-4.361606234193349e-05
2022-11-23 10:10:00+00:00,400.68,400.66,400.71,500,17,400.70835589941976,1.699902144289901e-08,8.639051777725726e-06
2022-11-23 10:11:00+00:00,400.7,400.66,400.7,300,300,400.68,1.5756175656941186e-08,-0.00017783071456611843
2022-11-23 10:12:00+00:00,400.62,400.61,400.63,169,300,400.61720682302774,5.54411820561424e-08,-0.0002630656881796867
2022-11-23 10:13:00+00:00,400.55,400.51,400.53,10,100,400.5118181818182,3.076716604176478e-08,-6.695977646786755e-05
2022-11-23 10:14:00+00:00,400.5,400.5,400.54,300,1600,400.50631578947366,5.789920224559433e-08,5.922706288896684e-05
2022-11-23 10:15:00+00:00,400.48,400.46,400.52,1600,801,400.49998334027487,7.495342028857012e-08,-9.287064424601255e-06
2022-11-23 10:16:00+00:00,400.52,400.48,400.53,300,300,400.505,3.8172327176384024e-08,4.369483527044693e-05
2022-11-23 10:17:00+00:00,400.58,400.49,400.53,500,300,400.515,9.45719839295046e-09,-0.00013097910814086067
2022-11-23 10:18:00+00:00,400.47,400.44,400.49,500,800,400.45923076923077,2.339507689554597e-08,-7.813298634240518e-05
2022-11-23 10:19:00+00:00,400.49,400.42,400.48,300,300,400.45,3.152449181478708e-08,6.895845210674878e-05
2022-11-23 10:20:00+00:00,400.5,400.45,400.51,300,800,400.4663636363636,1.1280425158856181e-08,-6.583233638957076e-05
2022-11-23 10:21:00+00:00,400.5,400.42,400.46,300,300,400.44,8.151981811420254e-09,1.2486265108302419e-05
2022-11-23 10:22:00+00:00,400.5,400.42,400.47,300,300,400.445,9.95849366764108e-09,7.907869162226966e-05
2022-11-23 10:23:00+00:00,400.45,400.46,400.49,500,100,400.485,1.7330272756245456e-08,8.323414597599665e-05
2022-11-23 10:24:00+00:00,400.54,400.48,400.54,300,224,400.5143511450382,2.0536068294555014e-08,6.242041397230835e-05
2022-11-23 10:25:00+00:00,400.54,400.51,400.56,300,300,400.535,2.502824386122356e-08,-0.0001646990698328521
2022-11-23 10:26:00+00:00,400.49,400.44,400.49,1800,1300,400.46903225806454,1.9443403987311993e-08,-0.0001141135045412689
2022-11-23 10:27:00+00:00,400.44,400.39,400.44,1600,800,400.42333333333335,4.8195865891781556e-08,5.4109400883906034e-05
2022-11-23 10:28:00+00:00,400.46,400.42,400.47,300,300,400.445,1.3705584030129042e-08,0.00011237498283156455
2022-11-23 10:29:00+00:00,400.47,400.47,400.51,300,300,400.49,4.2608059100211676e-08,-7.490823740929908e-05
2022-11-23 10:30:00+00:00,400.45,400.44,400.5,800,500,400.4769230769231,4.73987924791099e-08,-6.58333825190871e-05
2022-11-23 10:31:00+00:00,400.42,400.41,400.44,300,1300,400.415625,6.811881367381229e-08,0.00023509866702586812
2022-11-23 10:32:00+00:00,400.51,400.5,400.55,1000,800,400.52777777777777,2.753454072661379e-08,-3.190235106453887e-05
2022-11-23 10:33:00+00:00,400.52,400.49,400.54,500,800,400.5092307692308,1.8367712801738188e-08,0.0
2022-11-23 10:34:00+00:00,400.53,400.5,400.53,300,300,400.515,6.414101686678641e-09,5.0592756562828356e-05
2022-11-23 10:35:00+00:00,400.52,400.5,400.54,300,300,400.52,2.4816047957180513e-08,-4.122772553039056e-05
