ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2022-02-23 08:01:00+00:00,,,,0,0,,0.0,
2022-02-23 08:02:00+00:00,,,,0,0,,0.0,
2022-02-23 08:03:00+00:00,,,,0,0,,0.0,
2022-02-23 08:04:00+00:00,,,,0,0,,0.0,
2022-02-23 08:05:00+00:00,,,,0,0,,0.0,
2022-02-23 08:06:00+00:00,,,,0,0,,0.0,
2022-02-23 08:07:00+00:00,,,,0,0,,0.0,
2022-02-23 08:08:00+00:00,,,,0,0,,0.0,
2022-02-23 08:09:00+00:00,,,,0,0,,0.0,
2022-02-23 08:10:00+00:00,,,,0,0,,0.0,
2022-02-23 08:11:00+00:00,,,,0,0,,0.0,
2022-02-23 08:12:00+00:00,,,,0,0,,0.0,
2022-02-23 08:13:00+00:00,,,,0,0,,0.0,
2022-02-23 08:14:00+00:00,,,,0,0,,0.0,
2022-02-23 08:15:00+00:00,,,,0,0,,0.0,
2022-02-23 08:16:00+00:00,,,,0,0,,0.0,
2022-02-23 08:17:00+00:00,,,,0,0,,0.0,
2022-02-23 08:18:00+00:00,,,,0,0,,0.0,
2022-02-23 08:19:00+00:00,,,,0,0,,0.0,
2022-02-23 08:20:00+00:00,,,,0,0,,0.0,
2022-02-23 08:21:00+00:00,,,,0,0,,0.0,
2022-02-23 08:22:00+00:00,,,,0,0,,0.0,
2022-02-23 08:23:00+00:00,,,,0,0,,0.0,
2022-02-23 08:24:00+00:00,,,,0,0,,0.0,
2022-02-23 08:25:00+00:00,,,,0,0,,0.0,
2022-02-23 08:26:00+00:00,,,,0,0,,0.0,
2022-02-23 08:27:00+00:00,,,,0,0,,0.0,
2022-02-23 08:28:00+00:00,,,,0,0,,0.0,
2022-02-23 08:29:00+00:00,,,,0,0,,0.0,
2022-02-23 08:30:00+00:00,,,,0,0,,0.0,
2022-02-23 08:31:00+00:00,,,,0,0,,0.0,
2022-02-23 08:32:00+00:00,,,,0,0,,0.0,
2022-02-23 08:33:00+00:00,,,,0,0,,0.0,
2022-02-23 08:34:00+00:00,,,,0,0,,0.0,
2022-02-23 08:35:00+00:00,,,,0,0,,0.0,
2022-02-23 08:36:00+00:00,,,,0,0,,0.0,
2022-02-23 08:37:00+00:00,,,,0,0,,0.0,
2022-02-23 08:38:00+00:00,,,,0,0,,0.0,
2022-02-23 08:39:00+00:00,,,,0,0,,0.0,
2022-02-23 08:40:00+00:00,,,,0,0,,0.0,
2022-02-23 08:41:00+00:00,,,,0,0,,0.0,
2022-02-23 08:42:00+00:00,,,,0,0,,0.0,
2022-02-23 08:43:00+00:00,,,,0,0,,0.0,
2022-02-23 08:44:00+00:00,,,,0,0,,0.0,
2022-02-23 08:45:00+00:00,,,,0,0,,0.0,
2022-02-23 08:46:00+00:00,,,,0,0,,0.0,
2022-02-23 08:47:00+00:00,,,,0,0,,0.0,
2022-02-23 08:48:00+00:00,,,,0,0,,0.0,
2022-02-23 08:49:00+00:00,,,,0,0,,0.0,
2022-02-23 08:50:00+00:00,,,,0,0,,0.0,
2022-02-23 08:51:00+00:00,,,,0,0,,0.0,
2022-02-23 08:52:00+00:00,,,,0,0,,0.0,
2022-02-23 08:53:00+00:00,,,,0,0,,0.0,
2022-02-23 08:54:00+00:00,,,,0,0,,0.0,
2022-02-23 08:55:00+00:00,,,,0,0,,0.0,
2022-02-23 08:56:00+00:00,,,,0,0,,0.0,
2022-02-23 08:57:00+00:00,,,,0,0,,0.0,
2022-02-23 08:58:00+00:00,,,,0,0,,0.0,
2022-02-23 08:59:00+00:00,,,,0,0,,0.0,
2022-02-23 09:00:00+00:00,,,,0,0,,1.6948160638424478e-07,
2022-02-23 09:01:00+00:00,433.25,433.37,433.41,100,301,433.3799750623441,3.282962423333347e-08,9.984664371298635e-05
2022-02-23 09:02:00+00:00,433.4,433.39,433.45,100,25,433.438,8.861180960251928e-08,-1.0382011895515575e-05
2022-02-23 09:03:00+00:00,433.46,433.38,433.44,3,600,433.3802985074627,1.2566092469719482e-07,-6.34462869503194e-05
2022-02-23 09:04:00+00:00,433.39,433.39,433.46,40,100,433.40999999999997,7.180722324269464e-08,9.229136383570591e-05
2022-02-23 09:05:00+00:00,433.46,433.42,433.48,100,100,433.45,5.860366908353482e-08,-0.00016080971345477924
2022-02-23 09:06:00+00:00,433.41,433.38,433.44,1,500,433.38011976047903,9.80634806399938e-08,-0.00017758928335498414
2022-02-23 09:07:00+00:00,433.28,433.29,433.37,100,500,433.30333333333334,8.159925515202263e-08,0.00010769976382984936
2022-02-23 09:08:00+00:00,433.3,433.34,433.43,100,100,433.385,4.738841556380094e-08,0.0002307603553708404
2022-02-23 09:09:00+00:00,433.43,433.4,433.46,500,100,433.45,6.241506168139032e-08,-0.0001297727534895765
2022-02-23 09:10:00+00:00,433.4,433.35,433.39,7,100,433.3526168224299,6.345346637138104e-08,7.210533146828624e-05
