ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2023-02-08 08:01:00+00:00,,,,0,0,,0.0,
2023-02-08 08:02:00+00:00,,,,0,0,,0.0,
2023-02-08 08:03:00+00:00,,,,0,0,,0.0,
2023-02-08 08:04:00+00:00,,,,0,0,,0.0,
2023-02-08 08:05:00+00:00,,,,0,0,,0.0,
2023-02-08 08:06:00+00:00,,,,0,0,,0.0,
2023-02-08 08:07:00+00:00,,,,0,0,,0.0,
2023-02-08 08:08:00+00:00,,,,0,0,,0.0,
2023-02-08 08:09:00+00:00,,,,0,0,,0.0,
2023-02-08 08:10:00+00:00,,,,0,0,,0.0,
2023-02-08 08:11:00+00:00,,,,0,0,,0.0,
2023-02-08 08:12:00+00:00,,,,0,0,,0.0,
2023-02-08 08:13:00+00:00,,,,0,0,,0.0,
2023-02-08 08:14:00+00:00,,,,0,0,,0.0,
2023-02-08 08:15:00+00:00,,,,0,0,,0.0,
2023-02-08 08:16:00+00:00,,,,0,0,,0.0,
2023-02-08 08:17:00+00:00,,,,0,0,,0.0,
2023-02-08 08:18:00+00:00,,,,0,0,,0.0,
2023-02-08 08:19:00+00:00,,,,0,0,,0.0,
2023-02-08 08:20:00+00:00,,,,0,0,,0.0,
2023-02-08 08:21:00+00:00,,,,0,0,,0.0,
2023-02-08 08:22:00+00:00,,,,0,0,,0.0,
2023-02-08 08:23:00+00:00,,,,0,0,,0.0,
2023-02-08 08:24:00+00:00,,,,0,0,,0.0,
2023-02-08 08:25:00+00:00,,,,0,0,,0.0,
2023-02-08 08:26:00+00:00,,,,0,0,,0.0,
2023-02-08 08:27:00+00:00,,,,0,0,,0.0,
2023-02-08 08:28:00+00:00,,,,0,0,,0.0,
2023-02-08 08:29:00+00:00,,,,0,0,,0.0,
2023-02-08 08:30:00+00:00,,,,0,0,,0.0,
2023-02-08 08:31:00+00:00,,,,0,0,,0.0,
2023-02-08 08:32:00+00:00,,,,0,0,,0.0,
2023-02-08 08:33:00+00:00,,,,0,0,,0.0,
2023-02-08 08:34:00+00:00,,,,0,0,,0.0,
2023-02-08 08:35:00+00:00,,,,0,0,,0.0,
2023-02-08 08:36:00+00:00,,,,0,0,,0.0,
2023-02-08 08:37:00+00:00,,,,0,0,,0.0,
2023-02-08 08:38:00+00:00,,,,0,0,,0.0,
2023-02-08 08:39:00+00:00,,,,0,0,,0.0,
2023-02-08 08:40:00+00:00,,,,0,0,,0.0,
2023-02-08 08:41:00+00:00,,,,0,0,,0.0,
2023-02-08 08:42:00+00:00,,,,0,0,,0.0,
2023-02-08 08:43:00+00:00,,,,0,0,,0.0,
2023-02-08 08:44:00+00:00,,,,0,0,,0.0,
2023-02-08 08:45:00+00:00,,,,0,0,,0.0,
2023-02-08 08:46:00+00:00,,,,0,0,,0.0,
2023-02-08 08:47:00+00:00,,,,0,0,,0.0,
2023-02-08 08:48:00+00:00,,,,0,0,,0.0,
2023-02-08 08:49:00+00:00,,,,0,0,,0.0,
2023-02-08 08:50:00+00:00,,,,0,0,,0.0,
2023-02-08 08:51:00+00:00,,,,0,0,,0.0,
2023-02-08 08:52:00+00:00,,,,0,0,,0.0,
2023-02-08 08:53:00+00:00,,,,0,0,,0.0,
2023-02-08 08:54:00+00:00,,,,0,0,,0.0,
2023-02-08 08:55:00+00:00,,,,0,0,,0.0,
2023-02-08 08:56:00+00:00,,,,0,0,,0.0,
2023-02-08 08:57:00+00:00,,,,0,0,,0.0,
2023-02-08 08:58:00+00:00,,,,0,0,,0.0,
2023-02-08 08:59:00+00:00,,,,0,0,,0.0,
2023-02-08 09:00:00+00:00,,,,0,0,,7.923862447503977e-08,
2023-02-08 09:01:00+00:00,414.25,414.19,414.23,11,400,414.1910705596107,7.621988531976552e-08,-1.1364135013125498e-05
2023-02-08 09:02:00+00:00,414.09,414.17,414.21,900,1300,414.18636363636364,4.929832370578258e-08,0.0001831508531391357
2023-02-08 09:03:00+00:00,414.09,414.24,414.28,500,400,414.26222222222225,3.3918533622165394e-08,-0.00014930603983176471
2023-02-08 09:04:00+00:00,414.09,414.2,414.21,50,1300,414.20037037037036,4.863341504868162e-08,0.0002767492204971411
2023-02-08 09:05:00+00:00,414.29,414.31,414.35,500,400,414.33222222222224,4.7040281853859725e-08,0.00026401062390646324
2023-02-08 09:06:00+00:00,414.43,414.41,414.46,525,1300,414.4243835616438,5.9349404083168445e-08,9.130413672386872e-05
2023-02-08 09:07:00+00:00,414.43,414.45,414.48,400,400,414.465,3.2400647698218606e-08,7.908507946030596e-05
2023-02-08 09:08:00+00:00,414.52,414.47,414.52,400,400,414.495,7.342083663226618e-08,3.795391335725817e-05
2023-02-08 09:09:00+00:00,414.52,414.51,414.54,10,400,414.51073170731706,4.7754723401938145e-08,0.00023373903952483843
2023-02-08 09:10:00+00:00,414.59,414.6,414.64,400,1700,414.60761904761904,5.657763099015587e-08,-0.0002409041315900584
2023-02-08 09:11:00+00:00,414.51,414.49,414.51,400,51,414.50773835920177,5.8394040389361755e-08,0.00010619688430435481
2023-02-08 09:12:00+00:00,414.42,414.54,414.59,400,1301,414.5517577895356,7.969269811092145e-08,0.00026110662524159167
2023-02-08 09:13:00+00:00,414.72,414.61,414.68,1800,400,414.66727272727275,3.5591738260887525e-08,-0.00016376543853813263
2023-02-08 09:14:00+00:00,414.59,414.59,414.62,30,400,414.5920930232558,4.863944004826071e-08,-0.00019800913871070858
2023-02-08 09:15:00+00:00,414.47,414.49,414.53,400,400,414.51,6.603617909351488e-08,6.031217582203041e-05
2023-02-08 09:16:00+00:00,414.47,414.52,414.55,400,400,414.535,5.156538384070022e-08,-0.0002908907947084538
2023-02-08 09:17:00+00:00,414.4,414.39,414.42,1,400,414.3900748129676,7.65252366095367e-08,0.00018226812927402136
2023-02-08 09:18:00+00:00,414.39,414.47,414.49,400,1,414.4899501246883,5.5148528676418186e-08,-0.00011514851554716987
2023-02-08 09:19:00+00:00,414.46,414.42,414.46,400,400,414.44,4.3490596832181944e-08,-4.9598121169447396e-05
