ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2022-05-19 08:01:00+00:00,388.72,388.61,388.69,100,500,388.62333333333333,5.419033762273738e-07,-0.0005146216887310651
2022-05-19 08:02:00+00:00,388.49,388.46,388.49,130,600,388.46534246575345,3.6264295633653397e-07,-0.0001501752760006969
2022-05-19 08:03:00+00:00,388.36,388.33,388.4,200,100,388.37666666666667,2.4797210362959696e-07,-0.00044268834695204706
2022-05-19 08:04:00+00:00,388.28,388.14,388.23,500,100,388.215,2.4716386491629805e-07,-0.00020539894168702943
2022-05-19 08:05:00+00:00,388.34,388.1,388.15,100,100,388.125,2.51803354675019e-07,-0.0003607085346215566
2022-05-19 08:06:00+00:00,388.02,387.95,388.01,100,1800,387.9531578947368,3.8648323025813696e-07,-0.0007860576741982594
2022-05-19 08:07:00+00:00,387.7,387.68,387.71,1,1300,387.68002305918526,3.454479732221403e-07,0.0002580084078864786
2022-05-19 08:08:00+00:00,387.76,387.7,387.77,51,1800,387.70192868719613,3.1722308052450825e-07,0.000775357500607532
2022-05-19 08:09:00+00:00,388.08,388.08,388.1,100,1400,388.08133333333336,2.8056205451394593e-07,0.0006168426190085174
2022-05-19 08:10:00+00:00,388.29,388.2,388.29,106,100,388.24631067961167,3.610824561351001e-07,0.00010275283252325629
2022-05-19 08:11:00+00:00,388.3,388.3,388.39,1900,600,388.3684,2.873142492874481e-07,0.0001145400108679695
2022-05-19 08:12:00+00:00,388.3,388.37,388.41,600,16,388.4089610389611,5.874185773747693e-07,0.00022017573219534903
2022-05-19 08:13:00+00:00,388.68,388.4,388.49,1400,600,388.463,6.388677689007618e-07,-0.0007815808994732221
2022-05-19 08:14:00+00:00,388.15,388.16,388.23,200,100,388.20666666666665,5.488308985613186e-07,0.0011536904227054112
2022-05-19 08:15:00+00:00,388.68,388.64,388.71,600,100,388.7,7.721524107275978e-07,-0.0007982239303012673
2022-05-19 08:16:00+00:00,388.5,388.31,388.35,6,600,388.310396039604,6.819087418665126e-07,-0.0004866899871046604
2022-05-19 08:17:00+00:00,388.15,388.1,388.18,1400,100,388.17466666666667,3.115532214620549e-07,-0.00025212140842001407
2022-05-19 08:18:00+00:00,387.91,387.98,388.04,100,5,388.0371428571429,4.1798936395989963e-07,8.467525200073212e-05
2022-05-19 08:19:00+00:00,388.1,388.06,388.12,100,500,388.07,2.5440481434586086e-07,-0.00039941247713037864
2022-05-19 08:20:00+00:00,387.87,387.88,387.95,500,500,387.915,3.065154198222908e-07,-0.00014536095977113472
2022-05-19 08:21:00+00:00,387.87,387.8,387.87,1901,199,387.86336666666665,1.692488577415308e-07,-2.220474940395345e-05
2022-05-19 08:22:00+00:00,387.83,387.84,387.88,100,300,387.85,4.191889036618862e-07,8.89519143998374e-05
2022-05-19 08:23:00+00:00,387.97,387.88,387.97,100,600,387.89285714285717,4.072804329927145e-07,0.00015167745381239328
2022-05-19 08:24:00+00:00,387.94,387.93,388.0,50,500,387.93636363636364,3.2449144933926076e-07,0.00014303685953720446
2022-05-19 08:25:00+00:00,387.97,387.94,388.0,100,2,387.99882352941177,5.337464913753351e-07,0.0007246838225707375
2022-05-19 08:26:00+00:00,388.25,388.2,388.28,1900,500,388.2633333333333,5.398730933468708e-07,-0.0012101068286831662
2022-05-19 08:27:00+00:00,387.82,387.83,387.9,100,500,387.84166666666664,2.055374732803492e-07,-1.8837540516347673e-07
2022-05-19 08:28:00+00:00,387.85,387.82,387.85,100,99,387.8350753768844,2.1798948303448002e-07,7.733934226661354e-05
2022-05-19 08:29:00+00:00,387.85,387.84,387.85,3,500,387.8400596421471,4.1114110880354973e-07,-0.0002665866325820554
2022-05-19 08:30:00+00:00,387.6,387.72,387.76,100,9,387.7566972477064,1.090709158952346e-06,0.00013669070933031158
2022-05-19 08:31:00+00:00,387.95,387.76,387.9,100,500,387.78333333333336,5.886639697819681e-07,-0.0001624592025402105
2022-05-19 08:32:00+00:00,387.81,387.72,387.98,600,2600,387.76875,3.8670890813445754e-07,-0.00017428710322331398
