ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2023-01-24 08:01:00+00:00,,,,0,0,,0.0,
2023-01-24 08:02:00+00:00,,,,0,0,,0.0,
2023-01-24 08:03:00+00:00,,,,0,0,,0.0,
2023-01-24 08:04:00+00:00,,,,0,0,,0.0,
2023-01-24 08:05:00+00:00,,,,0,0,,0.0,
2023-01-24 08:06:00+00:00,,,,0,0,,0.0,
2023-01-24 08:07:00+00:00,,,,0,0,,0.0,
2023-01-24 08:08:00+00:00,,,,0,0,,0.0,
2023-01-24 08:09:00+00:00,,,,0,0,,0.0,
2023-01-24 08:10:00+00:00,,,,0,0,,0.0,
2023-01-24 08:11:00+00:00,,,,0,0,,0.0,
2023-01-24 08:12:00+00:00,,,,0,0,,0.0,
2023-01-24 08:13:00+00:00,,,,0,0,,0.0,
2023-01-24 08:14:00+00:00,,,,0,0,,0.0,
2023-01-24 08:15:00+00:00,,,,0,0,,0.0,
2023-01-24 08:16:00+00:00,,,,0,0,,0.0,
2023-01-24 08:17:00+00:00,,,,0,0,,0.0,
2023-01-24 08:18:00+00:00,,,,0,0,,0.0,
2023-01-24 08:19:00+00:00,,,,0,0,,0.0,
2023-01-24 08:20:00+00:00,,,,0,0,,0.0,
2023-01-24 08:21:00+00:00,,,,0,0,,0.0,
2023-01-24 08:22:00+00:00,,,,0,0,,0.0,
2023-01-24 08:23:00+00:00,,,,0,0,,0.0,
2023-01-24 08:24:00+00:00,,,,0,0,,0.0,
2023-01-24 08:25:00+00:00,,,,0,0,,0.0,
2023-01-24 08:26:00+00:00,,,,0,0,,0.0,
2023-01-24 08:27:00+00:00,,,,0,0,,0.0,
2023-01-24 08:28:00+00:00,,,,0,0,,0.0,
2023-01-24 08:29:00+00:00,,,,0,0,,0.0,
2023-01-24 08:30:00+00:00,,,,0,0,,0.0,
2023-01-24 08:31:00+00:00,,,,0,0,,0.0,
2023-01-24 08:32:00+00:00,,,,0,0,,0.0,
2023-01-24 08:33:00+00:00,,,,0,0,,0.0,
2023-01-24 08:34:00+00:00,,,,0,0,,0.0,
2023-01-24 08:35:00+00:00,,,,0,0,,0.0,
2023-01-24 08:36:00+00:00,,,,0,0,,0.0,
2023-01-24 08:37:00+00:00,,,,0,0,,0.0,
2023-01-24 08:38:00+00:00,,,,0,0,,0.0,
2023-01-24 08:39:00+00:00,,,,0,0,,0.0,
2023-01-24 08:40:00+00:00,,,,0,0,,0.0,
2023-01-24 08:41:00+00:00,,,,0,0,,0.0,
2023-01-24 08:42:00+00:00,,,,0,0,,0.0,
2023-01-24 08:43:00+00:00,,,,0,0,,0.0,
2023-01-24 08:44:00+00:00,,,,0,0,,0.0,
2023-01-24 08:45:00+00:00,,,,0,0,,0.0,
2023-01-24 08:46:00+00:00,,,,0,0,,0.0,
2023-01-24 08:47:00+00:00,,,,0,0,,0.0,
2023-01-24 08:48:00+00:00,,,,0,0,,0.0,
2023-01-24 08:49:00+00:00,,,,0,0,,0.0,
2023-01-24 08:50:00+00:00,,,,0,0,,0.0,
2023-01-24 08:51:00+00:00,,,,0,0,,0.0,
2023-01-24 08:52:00+00:00,,,,0,0,,0.0,
2023-01-24 08:53:00+00:00,,,,0,0,,0.0,
2023-01-24 08:54:00+00:00,,,,0,0,,0.0,
2023-01-24 08:55:00+00:00,,,,0,0,,0.0,
2023-01-24 08:56:00+00:00,,,,0,0,,0.0,
2023-01-24 08:57:00+00:00,,,,0,0,,0.0,
2023-01-24 08:58:00+00:00,,,,0,0,,0.0,
2023-01-24 08:59:00+00:00,,,,0,0,,0.0,
2023-01-24 09:00:00+00:00,,,,0,0,,1.303453654873989e-07,
2023-01-24 09:01:00+00:00,400.18,400.19,400.23,400,400,400.21,1.261074598623831e-07,-2.4180853438471317e-06
2023-01-24 09:02:00+00:00,400.18,400.2,400.25,500,400,400.22777777777776,9.739496823890052e-08,-0.0001997489874792091
2023-01-24 09:03:00+00:00,400.13,400.12,400.17,400,1800,400.1290909090909,3.454308400467797e-08,0.00017494354094815812
2023-01-24 09:04:00+00:00,400.26,400.15,400.21,1800,400,400.1990909090909,6.613827532584025e-08,3.9752941149773235e-05
2023-01-24 09:05:00+00:00,400.14,400.19,400.24,400,400,400.215,8.245125025122471e-08,0.00037479854578181815
2023-01-24 09:06:00+00:00,400.38,400.35,400.39,500,400,400.3722222222222,3.750999541844513e-08,0.00012488604148708227
2023-01-24 09:07:00+00:00,400.38,400.39,400.44,400,400,400.415,6.278608927222254e-08,5.4110526994888275e-05
2023-01-24 09:08:00+00:00,400.45,400.43,400.49,900,400,400.47153846153844,3.42126229682122e-08,-0.0001413253540695214
2023-01-24 09:09:00+00:00,400.45,400.38,400.41,1,400,400.38007481296756,2.9665348781727484e-08,-0.00036650545035932236
2023-01-24 09:10:00+00:00,400.25,400.21,400.25,400,1700,400.21761904761905,4.290552079770696e-08,0.00036645290247361295
2023-01-24 09:11:00+00:00,400.25,400.38,400.45,2200,400,400.4392307692308,4.64465777097551e-08,0.0003861715985198355
2023-01-24 09:12:00+00:00,400.5,400.5,400.55,900,400,400.5346153846154,3.599212969166179e-08,-0.00028175012695130786
2023-01-24 09:13:00+00:00,400.48,400.41,400.46,400,1300,400.42176470588237,7.022307910910871e-08,0.000195133108090495
2023-01-24 09:14:00+00:00,400.5,400.46,400.5,400,1,400.49990024937654,4.86922879758255e-08,0.00012509304145225109
2023-01-24 09:15:00+00:00,400.51,400.53,400.57,400,400,400.55,3.022731984019888e-08,-0.00014752442664067722
2023-01-24 09:16:00+00:00,400.5,400.45,400.5,500,400,400.47777777777776,2.9142374109856124e-08,-0.00017686862880939014
2023-01-24 09:17:00+00:00,400.43,400.43,400.46,400,500,400.4433333333333,6.22186655889103e-08,7.473448239680991e-05
2023-01-24 09:18:00+00:00,400.46,400.43,400.47,400,400,400.45,1.5027288603564403e-08,-7.466662348998288e-05
2023-01-24 09:19:00+00:00,400.45,400.42,400.46,1,400,400.4200997506234,4.287825771132124e-08,1.9174929428267262e-05
2023-01-24 09:20:00+00:00,400.4,400.41,400.45,400,400,400.43,3.01384776325115e-08,-7.491987735341876e-05
2023-01-24 09:21:00+00:00,400.39,400.38,400.44,400,1300,400.3941176470588,4.089694040387445e-08,0.00016788859967031833
2023-01-24 09:22:00+00:00,400.49,400.44,400.49,400,400,400.465,6.287914294301344e-08,-0.0002886350499895496
2023-01-24 09:23:00+00:00,400.4,400.34,400.38,400,1300,400.3494117647059,4.4886109677212834e-08,-3.599796648234843e-05
2023-01-24 09:24:00+00:00,400.31,400.31,400.36,400,400,400.335,3.358761202527281e-08,-0.00013738494011272806
2023-01-24 09:25:00+00:00,400.28,400.2,400.26,1300,1300,400.23,8.135141320891479e-08,8.327504080485326e-05
2023-01-24 09:26:00+00:00,400.31,400.3,400.33,400,500,400.31333333333333,1.9441373602689907e-08,0.00010408513331228164
2023-01-24 09:27:00+00:00,400.38,400.34,400.37,400,400,400.355,5.6354799776374415e-08,6.219542500152109e-05
2023-01-24 09:28:00+00:00,400.36,400.34,400.38,400,1,400.37990024937653,1.9062347088006015e-08,-0.00015152978485677426
2023-01-24 09:29:00+00:00,400.36,400.31,400.34,400,900,400.3192307692308,9.443876841751523e-09,-9.30026997685296e-05
2023-01-24 09:30:00+00:00,400.36,400.27,400.3,400,600,400.282,2.882476519623614e-08,-1.0486502686868349e-05
2023-01-24 09:31:00+00:00,400.29,400.25,400.29,1,1300,400.2500307455803,6.991070560965126e-08,5.6013640643559626e-06
2023-01-24 09:32:00+00:00,400.29,400.26,400.3,400,896,400.2723456790123,2.6863542643162097e-08,-2.4906888560050078e-05
2023-01-24 09:33:00+00:00,400.33,400.27,400.33,1001,400,400.31286937901496,4.292754828729419e-08,9.419381358410917e-05
2023-01-24 09:34:00+00:00,400.3,400.27,400.33,400,1700,400.2814285714286,7.56397232031874e-08,-0.000417888334685812
2023-01-24 09:35:00+00:00,400.17,400.14,400.18,5,400,400.14049382716047,4.7072056757365395e-08,0.00022368686553941863
2023-01-24 09:36:00+00:00,400.17,400.21,400.25,400,400,400.23,4.119499331994191e-08,1.1531830735656001e-05
2023-01-24 09:37:00+00:00,400.23,400.2,400.25,900,400,400.2346153846154,6.598458278619e-08,-0.00023578288185921448
2023-01-24 09:38:00+00:00,400.18,400.14,400.16,5,400,400.1402469135802,4.156980897665557e-08,0.00019918803333718316
2023-01-24 09:39:00+00:00,400.18,400.18,400.22,500,1,400.2199201596806,3.1829136684270375e-08,-1.9308982969312716e-05
2023-01-24 09:40:00+00:00,400.16,400.19,400.24,400,500,400.21222222222224,5.893932977996795e-09,-0.00017906322571326072
2023-01-24 09:41:00+00:00,400.12,400.12,400.16,423,400,400.14055893074124,1.8249334583204542e-08,2.3594382144054293e-05
