ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2021-04-09 08:01:00+00:00,409.11,409.1,409.12,100,500,409.10333333333335,5.51997586529232e-09,-0.0001041767302939478
2021-04-09 08:02:00+00:00,409.06,409.05,409.07,200,1300,409.05266666666665,1.5144589320129725e-08,-0.00018683918733697347
2021-04-09 08:03:00+00:00,408.99,408.99,409.02,100,500,408.995,2.3531263372254753e-08,-8.383137319278866e-05
2021-04-09 08:04:00+00:00,408.99,408.97,408.99,200,500,408.9757142857143,1.1163654893254526e-08,-5.32209460382127e-05
2021-04-09 08:05:00+00:00,408.95,408.9,408.94,1200,500,408.92823529411766,2.868530424443049e-08,-0.00019798722577002437
2021-04-09 08:06:00+00:00,408.88,408.82,408.87,600,500,408.84727272727275,2.1175359124036518e-08,0.00021216562460013577
2021-04-09 08:07:00+00:00,408.95,408.93,408.95,100,398,408.93401606425704,1.116780140095692e-08,-9.574607660423062e-05
2021-04-09 08:08:00+00:00,408.9,408.89,408.92,100,517,408.89486223662885,5.8009055994341495e-09,-2.8195275510345397e-05
2021-04-09 08:09:00+00:00,408.89,408.88,408.9,100,500,408.8833333333333,1.1413646921428579e-08,-0.0002160355439611017
2021-04-09 08:10:00+00:00,408.82,408.79,408.82,100,200,408.8,6.765087046066637e-09,-2.853916184553107e-05
2021-04-09 08:11:00+00:00,408.8,408.78,408.8,100,500,408.78333333333336,1.6838353815195435e-08,-0.0002446283687365103
2021-04-09 08:12:00+00:00,408.72,408.66,408.7,100,500,408.6666666666667,2.734110551264059e-08,-0.00022429754088337805
2021-04-09 08:13:00+00:00,408.64,408.59,408.6,100,500,408.59166666666664,3.407461418036519e-08,0.0001392405648865669
2021-04-09 08:14:00+00:00,408.58,408.64,408.67,200,501,408.64855920114127,4.682712908433098e-08,-0.00015961360034022487
2021-04-09 08:15:00+00:00,408.58,408.55,408.6,1200,500,408.58529411764704,6.372827495059932e-08,0.00011071938463347308
2021-04-09 08:16:00+00:00,408.64,408.62,408.65,200,500,408.62857142857143,1.593543054265358e-08,1.1653381811305152e-05
2021-04-09 08:17:00+00:00,408.7,408.63,408.65,100,500,408.6333333333333,1.3239240223403998e-08,0.00010196590260225236
2021-04-09 08:18:00+00:00,408.7,408.67,408.7,100,500,408.675,2.2846935525402512e-08,-0.0002446932158806092
2021-04-09 08:19:00+00:00,408.65,408.57,408.6,100,500,408.575,1.4711939386997272e-08,0.00017132717371359796
2021-04-09 08:20:00+00:00,408.66,408.64,408.67,100,500,408.645,1.3238722431983826e-08,9.380595219155019e-05
2021-04-09 08:21:00+00:00,408.67,408.68,408.7,100,500,408.68333333333334,1.4976371757626218e-08,3.728582497797284e-05
2021-04-09 08:22:00+00:00,408.67,408.71,408.72,100,500,408.71166666666664,2.0655622273721928e-08,-0.0001310780910835918
2021-04-09 08:23:00+00:00,408.66,408.64,408.67,100,500,408.645,1.8614047290844782e-08,-2.0392598302554354e-05
2021-04-09 08:24:00+00:00,408.67,408.64,408.67,100,500,408.645,2.9961357123509815e-08,4.078602833801348e-05
2021-04-09 08:25:00+00:00,408.67,408.65,408.67,100,500,408.6533333333333,1.2184532010173146e-08,5.8263378437395374e-06
2021-04-09 08:26:00+00:00,408.67,408.65,408.67,200,500,408.6557142857143,1.9670725666398006e-08,-0.00016080598757606257
2021-04-09 08:27:00+00:00,408.62,408.58,408.6,500,500,408.59,9.992567972819489e-09,-8.973951067481334e-05
2021-04-09 08:28:00+00:00,408.56,408.55,408.57,100,500,408.55333333333334,1.869107937765452e-08,0.00017541569440138183
2021-04-09 08:29:00+00:00,408.56,408.62,408.65,100,500,408.625,2.6245501002489318e-09,-4.89446313857167e-05
2021-04-09 08:30:00+00:00,408.62,408.6,408.63,100,500,408.605,1.1752587341258507e-08,8.74054055000073e-06
2021-04-09 08:31:00+00:00,408.62,408.62,408.65,200,500,408.62857142857143,4.589694492543246e-09,6.654722579257921e-05
2021-04-09 08:32:00+00:00,408.65,408.63,408.65,2,1000,408.6300399201597,1.1058778023346162e-08,2.6682616191875397e-05
2021-04-09 08:33:00+00:00,408.62,408.64,408.68,100,500,408.64666666666665,2.0106950950282058e-08,-0.00017527383720794543
2021-04-09 08:34:00+00:00,408.6,408.57,408.6,101,500,408.57504159733776,6.150475092896401e-09,7.332411335037037e-05
2021-04-09 08:35:00+00:00,408.63,408.6,408.63,100,500,408.605,9.095251704302546e-09,0.0001712942341196566
2021-04-09 08:36:00+00:00,408.63,408.67,408.7,100,501,408.67499168053246,6.4443310846892105e-09,2.0411458911517855e-05
2021-04-09 08:37:00+00:00,408.7,408.68,408.7,100,500,408.68333333333334,1.1486130065650198e-08,0.00011066237382117983
2021-04-09 08:38:00+00:00,408.73,408.72,408.75,200,501,408.7285592011412,8.234718931224401e-09,-2.9837809233157486e-05
2021-04-09 08:39:00+00:00,408.75,408.7,408.73,600,500,408.7163636363636,9.71228585401693e-09,-8.081473111676285e-05
2021-04-09 08:40:00+00:00,408.75,408.68,408.72,100,500,408.68666666666667,1.326465331050658e-08,0.0001549692100648592
2021-04-09 08:41:00+00:00,408.75,408.74,408.78,100,500,408.74666666666667,7.0697100709867955e-09,7.733199553650039e-05
2021-04-09 08:42:00+00:00,408.75,408.77,408.8,200,525,408.77827586206894,1.3955448889113897e-08,9.15861381489691e-05
2021-04-09 08:43:00+00:00,408.79,408.81,408.83,200,500,408.8157142857143,1.0518406662466168e-08,5.892066679913377e-05
2021-04-09 08:44:00+00:00,408.79,408.82,408.84,100,1,408.839801980198,5.929733854652502e-10,-4.144615386958428e-05
2021-04-09 08:45:00+00:00,408.83,408.82,408.83,200,500,408.8228571428571,1.0895321514334571e-08,8.735882813382112e-05
2021-04-09 08:46:00+00:00,408.84,408.85,408.88,200,500,408.85857142857145,4.17592069273217e-09,-5.4653454314546046e-05
2021-04-09 08:47:00+00:00,408.84,408.83,408.85,226,500,408.8362258953168,5.114686563984411e-09,-1.30671024620721e-05
2021-04-09 08:48:00+00:00,408.83,408.83,408.84,116,1300,408.83081920903953,7.004054774219687e-09,-6.276940540828058e-05
2021-04-09 08:49:00+00:00,408.83,408.8,408.83,110,522,408.8052215189873,8.785837934052984e-09,5.711744458003487e-05
2021-04-09 08:50:00+00:00,408.83,408.82,408.85,200,500,408.8285714285714,3.197444898426437e-09,-3.1448738556094646e-05
