ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2024-10-01 08:01:00+00:00,573.78,573.63,573.79,1300,1400,573.707037037037,6.290598177536894e-08,-0.00018602619481211669
2024-10-01 08:02:00+00:00,573.69,573.61,573.68,400,400,573.645,1.4476659491035948e-07,-6.52987042137898e-05
2024-10-01 08:03:00+00:00,573.56,573.55,573.66,400,400,573.605,4.861942906712033e-08,-9.199189792274964e-05
2024-10-01 08:04:00+00:00,573.51,573.45,573.57,400,400,573.5100000000001,3.56091621495952e-08,-9.606458129729489e-05
2024-10-01 08:05:00+00:00,573.46,573.41,573.5,400,400,573.455,9.917565122029853e-08,-9.560547280784704e-05
2024-10-01 08:06:00+00:00,573.4,573.4,573.47,1,400,573.400174563591,2.3734184003824918e-08,-2.4720194063077017e-05
2024-10-01 08:07:00+00:00,573.45,573.37,573.45,100,399,573.3860320641282,8.224947981303563e-08,0.00012033778292463992
2024-10-01 08:08:00+00:00,573.39,573.4,573.5,400,16,573.4961538461538,2.5033298022429038e-08,-0.00021565191107708603
2024-10-01 08:09:00+00:00,573.28,573.28,573.39,350,400,573.3313333333333,7.575431593199252e-08,-1.1046550162263635e-05
2024-10-01 08:10:00+00:00,573.3,573.28,573.37,400,400,573.325,1.1295862669652564e-07,-0.00010839027975917404
2024-10-01 08:11:00+00:00,573.4,573.24,573.36,400,400,573.3,5.3432643480807335e-08,0.00011604113817598183
2024-10-01 08:12:00+00:00,573.38,573.26,573.37,400,400,573.315,5.4870793095813415e-08,-0.00016908064105114473
2024-10-01 08:13:00+00:00,573.27,573.19,573.27,400,354,573.2324403183025,3.852600996810141e-08,-0.00014381656114348385
2024-10-01 08:14:00+00:00,573.18,573.11,573.19,400,400,573.15,1.4699205014574129e-08,-2.8736959321817857e-05
2024-10-01 08:15:00+00:00,573.14,573.11,573.19,400,400,573.15,5.204761463456259e-08,3.7461755652890005e-05
2024-10-01 08:16:00+00:00,573.19,573.11,573.19,400,800,573.1366666666667,2.917000941539841e-07,0.00021809109228732027
2024-10-01 08:17:00+00:00,573.33,573.21,573.35,1400,800,573.2990909090909,5.471918161432733e-08,-4.4854670866345536e-05
2024-10-01 08:18:00+00:00,573.22,573.22,573.3,300,400,573.2542857142857,3.611699589158343e-08,0.00023437954536942307
2024-10-01 08:19:00+00:00,573.37,573.35,573.44,301,400,573.3886447931526,3.6738151855384215e-08,-0.00021660761829878084
2024-10-01 08:20:00+00:00,573.32,573.22,573.3,500,400,573.2644444444444,5.032502310089379e-08,5.8534164957935175e-05
2024-10-01 08:21:00+00:00,573.28,573.28,573.37,300,1200,573.298,4.920057502372476e-08,0.0001255891351443772
2024-10-01 08:22:00+00:00,573.39,573.33,573.41,400,400,573.37,8.880730254824548e-08,-6.976298027450145e-05
2024-10-01 08:23:00+00:00,573.34,573.27,573.37,400,1700,573.2890476190477,5.0870625878860835e-08,-0.00021304110572073487
2024-10-01 08:24:00+00:00,573.18,573.15,573.23,400,400,573.19,1.8651062989609255e-08,-0.00011828436170158163
2024-10-01 08:25:00+00:00,573.18,573.09,573.18,500,399,573.1400556173527,4.715590196622595e-08,6.0970058373577274e-05
2024-10-01 08:26:00+00:00,573.23,573.14,573.21,400,400,573.175,3.5660096276620685e-08,7.85100536486727e-05
2024-10-01 08:27:00+00:00,573.2,573.17,573.25,900,400,573.2253846153847,1.4692998765712563e-07,0.0001570077806076764
2024-10-01 08:28:00+00:00,573.26,573.25,573.34,800,400,573.31,1.7681139545617248e-08,-5.081290285946505e-05
2024-10-01 08:29:00+00:00,573.28,573.24,573.32,400,383,573.2808684546616,2.175182599987986e-08,3.387327700754561e-05
2024-10-01 08:30:00+00:00,573.35,573.3,573.35,2,346,573.3002873563219,5.419653028056651e-09,1.633417107593793e-05
2024-10-01 08:31:00+00:00,573.3,573.24,573.31,400,2,573.3096517412935,6.891077768660593e-08,0.00014014810052898063
2024-10-01 08:32:00+00:00,573.31,573.35,573.43,400,400,573.39,7.036741375683953e-08,0.00018002064341526847
