ts_recv,price,bid_px_00,ask_px_00,bid_sz_00,ask_sz_00,weighted_mid,rv_60s,ret_60s
2025-03-05 08:01:00+00:00,,,,0,0,,0.0,
2025-03-05 08:02:00+00:00,,,,0,0,,0.0,
2025-03-05 08:03:00+00:00,,,,0,0,,0.0,
2025-03-05 08:04:00+00:00,,,,0,0,,0.0,
2025-03-05 08:05:00+00:00,,,,0,0,,0.0,
2025-03-05 08:06:00+00:00,,,,0,0,,0.0,
2025-03-05 08:07:00+00:00,,,,0,0,,0.0,
2025-03-05 08:08:00+00:00,,,,0,0,,0.0,
2025-03-05 08:09:00+00:00,,,,0,0,,0.0,
2025-03-05 08:10:00+00:00,,,,0,0,,0.0,
2025-03-05 08:11:00+00:00,,,,0,0,,0.0,
2025-03-05 08:12:00+00:00,,,,0,0,,0.0,
2025-03-05 08:13:00+00:00,,,,0,0,,0.0,
2025-03-05 08:14:00+00:00,,,,0,0,,0.0,
2025-03-05 08:15:00+00:00,,,,0,0,,0.0,
2025-03-05 08:16:00+00:00,,,,0,0,,0.0,
2025-03-05 08:17:00+00:00,,,,0,0,,0.0,
2025-03-05 08:18:00+00:00,,,,0,0,,0.0,
2025-03-05 08:19:00+00:00,,,,0,0,,0.0,
2025-03-05 08:20:00+00:00,,,,0,0,,0.0,
2025-03-05 08:21:00+00:00,,,,0,0,,0.0,
2025-03-05 08:22:00+00:00,,,,0,0,,0.0,
2025-03-05 08:23:00+00:00,,,,0,0,,0.0,
2025-03-05 08:24:00+00:00,,,,0,0,,0.0,
2025-03-05 08:25:00+00:00,,,,0,0,,0.0,
2025-03-05 08:26:00+00:00,,,,0,0,,0.0,
2025-03-05 08:27:00+00:00,,,,0,0,,0.0,
2025-03-05 08:28:00+00:00,,,,0,0,,0.0,
2025-03-05 08:29:00+00:00,,,,0,0,,0.0,
2025-03-05 08:30:00+00:00,,,,0,0,,0.0,
2025-03-05 08:31:00+00:00,,,,0,0,,0.0,
2025-03-05 08:32:00+00:00,,,,0,0,,0.0,
2025-03-05 08:33:00+00:00,,,,0,0,,0.0,
2025-03-05 08:34:00+00:00,,,,0,0,,0.0,
2025-03-05 08:35:00+00:00,,,,0,0,,0.0,
2025-03-05 08:36:00+00:00,,,,0,0,,0.0,
2025-03-05 08:37:00+00:00,,,,0,0,,0.0,
2025-03-05 08:38:00+00:00,,,,0,0,,0.0,
2025-03-05 08:39:00+00:00,,,,0,0,,0.0,
2025-03-05 08:40:00+00:00,,,,0,0,,0.0,
2025-03-05 08:41:00+00:00,,,,0,0,,0.0,
2025-03-05 08:42:00+00:00,,,,0,0,,0.0,
2025-03-05 08:43:00+00:00,,,,0,0,,0.0,
2025-03-05 08:44:00+00:00,,,,0,0,,0.0,
2025-03-05 08:45:00+00:00,,,,0,0,,0.0,
2025-03-05 08:46:00+00:00,,,,0,0,,0.0,
2025-03-05 08:47:00+00:00,,,,0,0,,0.0,
2025-03-05 08:48:00+00:00,,,,0,0,,0.0,
2025-03-05 08:49:00+00:00,,,,0,0,,0.0,
2025-03-05 08:50:00+00:00,,,,0,0,,0.0,
2025-03-05 08:51:00+00:00,,,,0,0,,0.0,
2025-03-05 08:52:00+00:00,,,,0,0,,0.0,
2025-03-05 08:53:00+00:00,,,,0,0,,0.0,
2025-03-05 08:54:00+00:00,,,,0,0,,0.0,
2025-03-05 08:55:00+00:00,,,,0,0,,0.0,
2025-03-05 08:56:00+00:00,,,,0,0,,0.0,
2025-03-05 08:57:00+00:00,,,,0,0,,0.0,
2025-03-05 08:58:00+00:00,,,,0,0,,0.0,
2025-03-05 08:59:00+00:00,,,,0,0,,0.0,
2025-03-05 09:00:00+00:00,,,,0,0,,3.098924717423902e-07,
2025-03-05 09:01:00+00:00,580.12,580.04,580.14,400,400,580.09,1.0458916278962347e-07,0.00012929251137761
2025-03-05 09:02:00+00:00,580.15,580.12,580.23,400,1000,580.1514285714286,1.1512682201337335e-07,-1.72367729313061e-05
2025-03-05 09:03:00+00:00,580.12,580.1,580.2,400,700,580.1363636363636,2.3519612598275366e-07,2.0109915049859595e-05
