epoch,train_loss,dev_loss
0,1.1845088505481176,1.145828792663427
10,1.1128814094364892,1.0924589012944472
20,1.0188778842247046,1.0037383465276242
30,0.9976085092140796,0.9837418119369301
40,0.9844595445916755,0.9718051924851185
50,0.9795492431446824,0.9673328962462666
60,0.9800059222698938,0.967650792553667
70,0.9774680624877063,0.9652760298208453
80,0.9767952319811738,0.9650762993821412
90,0.9739209761626677,0.9621964820896689
100,0.976774702295381,0.9651574768889428
110,0.9731438541501967,0.9616792998593824
120,0.9716184227663252,0.96042436764794
130,0.9722653492002872,0.960886965002316
140,0.9726833371416803,0.9613348240178186
150,0.9718305381917511,0.9610605986412961
160,0.9720870396684972,0.9604458000210414
170,0.9725487734131636,0.9610250934754777
180,0.9709666629197224,0.9595452142750822
190,0.970078196228072,0.9586632004381858
200,0.9699698222820448,0.9586620328080258
210,0.9717432481433964,0.96068323778267
220,0.969180882613991,0.9580042279775073
230,0.9684405410929501,0.9573648452912451
240,0.971863518768285,0.9607956711468891
250,0.9678949356895166,0.9570151148681826
260,0.9682773882706055,0.9575015325528929
270,0.9710401484217231,0.9602618128428104
280,0.9688771211845288,0.9579306385754043
290,0.9674504450848261,0.956938027226456
300,0.9682452541447859,0.9576406059607292
310,0.9677048573693876,0.9574287290174132
320,0.9661587545582438,0.955912144972975
330,0.9662618111280765,0.9562249695768122
340,0.9674615545665136,0.9573415168956276
350,0.9660929835997156,0.9562803587312904
360,0.9663088401972865,0.9568009956547124
370,0.9667889556998785,0.9564094894214951
380,0.9656076208378641,0.9556484499400361
390,0.9650989195610953,0.9554187493849291
400,0.9656478113329816,0.9560861355724172
410,0.9648496950980344,0.9554015309381693
420,0.9649334553618437,0.9560588426293429
430,0.9650888450127443,0.9555825233398978
440,0.9646134190606136,0.955515375169201
450,0.9647968185832785,0.9560337170975772
460,0.9644144854490947,0.9559165131088303
470,0.9657875042066679,0.9570789871480013
480,0.9646584661920032,0.9564474694885489
490,0.9639179979876579,0.9560225598314327
500,0.9642805320475826,0.95639464997353
510,0.9641017159533497,0.9558057303040622
520,0.9636586229168858,0.9557392066308349
530,0.963323367364992,0.9559995725413298
540,0.9631241179576351,0.9557822085657316
550,0.9634157523175085,0.9557566819533009
560,0.9629572973384731,0.9555843163654382
570,0.9630692677430415,0.9562136701008593
580,0.9625713975302107,0.9559369973885881
590,0.9630554766883908,0.9565908428131573
600,0.9627811942779515,0.9563108371051245
610,0.9626160267713979,0.9564093729732085
620,0.9627063597438774,0.9564057109094833
630,0.9623136914628103,0.9566628950873927
640,0.9624707043458218,0.9565816324779072
650,0.9620684881590738,0.9565761966897491
660,0.9621060785613897,0.9567392710470415
670,0.9622567782520068,0.9571140173065811
680,0.9623761039268148,0.9574032373570043
690,0.9621717604712087,0.9568587266340239
700,0.9621113256355055,0.9571480179967602
710,0.9619725799625046,0.9572001684554825
720,0.9621183178500298,0.9575484457170376
730,0.9622557408426916,0.9577887530156407
740,0.9621641564810548,0.9578102667690175
750,0.9616589880833917,0.957456196650641
760,0.9619654469035575,0.9576795573190396
770,0.9619114188635121,0.9577178902672823
780,0.9628296667719478,0.9582618840327397
790,0.9620185769310736,0.957899929384069
800,0.9619269926082474,0.957995246809093
