epoch,train_loss,dev_loss
0,1.140957753220333,1.1083878702397438
10,1.1291183050287836,1.108086953706077
20,1.10005144076551,1.0823981889397778
30,1.022766531867615,1.0074490579582926
40,0.9929473072689562,0.9797527751016735
50,0.9836943088818731,0.9712489066195169
60,0.981272384558623,0.9686833570564857
70,0.9836661308370165,0.9717623396180339
80,0.9760215031219169,0.9644083306907324
90,0.9743107077678674,0.9629258541769021
100,0.9747208213342139,0.963231031206044
110,0.9730321342899882,0.9614662613795502
120,0.9818469248131921,0.9705141656967069
130,0.9729343355841019,0.9612803680601524
140,0.9719800410940775,0.9604792954209782
150,0.9711964443245305,0.9596647166863689
160,0.9710941569777745,0.9595811591609577
170,0.9711593091337805,0.9595359068231631
180,0.9708928750270429,0.959338359249386
190,0.9700656121498897,0.9586509417422872
200,0.9701653595455151,0.9587936496213305
210,0.9698021618402911,0.9584160970970911
220,0.9687651255670666,0.9575451001144265
230,0.9696886984973765,0.958562677105919
240,0.9686599943888705,0.957345660602921
250,0.9682901909114958,0.9570671038971621
260,0.9678752588126968,0.95681442581833
270,0.9677367875509306,0.9566498229111009
280,0.9675421996868724,0.9566233152496048
290,0.9690386671577322,0.9579533001889248
300,0.9685176672803278,0.9576259307644037
310,0.966999825022822,0.9560925479690262
320,0.9669712580474549,0.9560646090759785
330,0.9691200988536519,0.9585784415225721
340,0.9660471942893533,0.955323866807161
350,0.96589312168719,0.9552995600290429
360,0.9661605610560046,0.9556189564329111
370,0.9663394550093758,0.9558506148853232
380,0.9676708900470273,0.9569237019121285
390,0.9656285466369952,0.955149273627795
400,0.9652949515953079,0.9549357415423378
410,0.9668318220703971,0.956471292140344
420,0.973121389329457,0.9628132200219722
430,0.9659060164632691,0.9554675129440136
440,0.9651899685988141,0.955173508565394
450,0.9646681235695949,0.9546116753196626
460,0.9645822759578861,0.9545784130670437
470,0.9645331065792507,0.9546532238863201
480,0.9642766481213846,0.9544193568872421
490,0.9643230133571118,0.9545579828211186
500,0.9646168228792313,0.9546446688086089
510,0.9641252110799011,0.9544143898912096
520,0.9639315886919334,0.9543619393122494
530,0.9637611648263873,0.954131989756088
540,0.9636020287146121,0.9540749046860275
550,0.9636633066187344,0.9542613082359067
560,0.9636427615956754,0.9542624273020898
570,0.9634827163355436,0.9541271095765591
580,0.9634560458701845,0.954148125304013
590,0.9633502681920488,0.9541239339416042
600,0.9631790185909574,0.954089318178309
610,0.9632689567418328,0.9541716170558455
620,0.9630440053499111,0.9537936104602334
630,0.9630828841347348,0.953964224383748
640,0.9628783783449991,0.9538972547862897
650,0.9630143931184845,0.9540907752514666
660,0.9629873239543374,0.9539784327158963
670,0.9627882799183476,0.9538534048301666
680,0.9626247492288695,0.9537946312596056
690,0.9628216444747641,0.954048636651891
700,0.9627051979456317,0.9538404012998944
710,0.9626280521481304,0.9538671556187861
720,0.962714222734343,0.9539897486626728
730,0.9626657366443029,0.9540118355942518
740,0.9624056660556862,0.9538262592132596
750,0.9622628686401191,0.9537350238112728
760,0.9623776177054193,0.9539007573031275
770,0.9623530105041282,0.9539022022051052
780,0.9624347541505082,0.9539736857164762
790,0.9623839781401318,0.9538985340173722
800,0.9622258516433718,0.9536961059827959
