epoch,train_loss,dev_loss
0,1.1912185465461966,1.1685763471912205
10,1.0349947599873175,1.0210758971156697
20,1.007792058941943,0.9935406146474137
30,1.0024487511313962,0.9895044055159964
40,0.9848140816726202,0.9720755460689525
50,0.9801413507218191,0.9679065564533085
60,0.9892053602862338,0.9773675849951953
70,0.9788665747398537,0.9667762986542813
80,0.9759356577125144,0.9638549680507257
90,0.9758086390557565,0.9637411568626909
100,0.9803262160429458,0.9681540649416056
110,0.975563488677534,0.9635593238853768
120,0.9742494085403629,0.9622127258408741
130,0.9738221974283462,0.9618173627798247
140,0.9798842593603322,0.9678280846316076
150,0.97367662082186,0.9616846232750632
160,0.9732848686117637,0.9613111862634607
170,0.973122817640284,0.9611850526403373
180,0.9728710414423722,0.9609252947480629
190,0.9725765139825532,0.960626973020549
200,0.9724297243199014,0.9604792268755468
210,0.9723069925745834,0.9603419462179457
220,0.9727224914139269,0.9607107684437249
230,0.9719572258330353,0.960034653409545
240,0.9720331857071439,0.9600430414393771
250,0.9722056671499442,0.9602955332205358
260,0.9717100841924217,0.9597521049001079
270,0.971415247777998,0.9595246973160606
280,0.9712690551837343,0.9593779091497239
290,0.9709064394495585,0.9590348400795496
300,0.9748020538715153,0.9626366975257993
310,0.9721991709728843,0.9601906388130608
320,0.9717274205234073,0.9596684851023827
330,0.9713422273633848,0.9594117797315062
340,0.9713238635809348,0.9594347314629336
350,0.9711649342501926,0.9593065944681067
360,0.9711102952201348,0.9592808304134454
370,0.9711039362448719,0.9592946548482679
380,0.9709470571893289,0.9591590223194546
390,0.9709548568826498,0.959169436340527
400,0.9708795022160557,0.9590966113602689
