epoch,train_loss,dev_loss
0,1.4177991329302508,1.405272428714832
10,1.10095894523583,1.101149779478626
20,1.0142750060231476,1.0150904959676597
30,1.0123693560993456,1.0137958984629036
40,0.9974572725466129,0.9989783408308539
50,0.9962436922613497,0.9980731247400756
60,0.9890791856606842,0.9907139079786572
70,0.9883145457519315,0.990712926304298
80,0.9861986457517976,0.9887622439673251
90,0.9898482450491771,0.9922991466912707
100,0.9843077747478434,0.9874578037883014
110,0.9855811275252271,0.989032080035899
120,0.979984838585911,0.9835179516022776
130,0.9777485656835455,0.9818388411788306
140,0.9737693388066049,0.9785872100359394
150,0.9762420971265353,0.9816699518993115
160,0.9731994495058142,0.980452420312872
170,0.9702689979814536,0.9791947424761113
180,0.9647040578527342,0.9757426303010142
190,0.9678334346492423,0.9800227010057797
200,0.9565132303203259,0.9728682325040281
210,0.9586018048002829,0.9775447396929684
220,0.9508223913808583,0.9749576460102227
230,0.9508003383229022,0.9796366877870827
240,0.9466648895987368,0.9795181736850442
250,0.9415850823142076,0.9807157777675658
260,0.9413009977188407,0.9839731157129511
270,0.9427677139567139,0.9889593560959722
280,0.9376253207857785,0.9895392697134978
290,0.9334263801835985,0.9893659082416666
300,0.9335195555626924,0.994785964012132
310,0.9278859939382057,0.9943999984134606
320,0.9283809321277697,0.9976514207483317
330,0.927355235360061,0.9990365829540369
340,0.9219038824528255,1.0024566039041722
350,0.9232334640022029,1.0017401276712485
360,0.917220071273953,1.00764978883099
370,0.9167142295661724,1.0059608287437396
380,0.9123339769937241,1.0103063141508648
390,0.9090326927629809,1.0125980389777998
400,0.9000081012547978,1.0137284393498918
