epoch,train_loss,dev_loss
0,1.3447245657553806,1.3203716278305282
10,1.040597980346702,1.0265268022558687
20,1.014019642738118,1.0005689590927591
30,0.9970379922524681,0.9841965044939833
40,0.989639298503946,0.9770287222786244
50,0.9830490886208347,0.9709359483251688
60,0.9789755321017685,0.9668730788872348
70,0.9786280502462952,0.9663791498124198
80,0.9757771848128981,0.963820847152894
90,0.974948039412581,0.962857468583211
100,0.97435342441175,0.9623576531877327
110,0.9731269355314173,0.9612698419951866
120,0.9713260264013117,0.959497045517845
130,0.9735351786058734,0.961635639509364
140,0.9710318246890904,0.959287485581209
150,0.9703468957533621,0.9586172997459723
160,0.9696184512809156,0.9580033675894687
170,0.970373990308251,0.95890967315954
180,0.969397178452864,0.9577126377370252
190,0.9689699793991325,0.9574189227525002
200,0.9696786382492892,0.957988906224922
210,0.9687196322366135,0.9571752823865025
220,0.9682377087143944,0.9566841813886825
230,0.9691675250559001,0.9576647862741021
240,0.9683016185692972,0.9568844327537508
250,0.9681704219942199,0.9565381193194291
260,0.9684241911558863,0.956903008656337
270,0.9676153507484085,0.9561011983670842
280,0.9670826616912475,0.9556570586212799
290,0.9681672749553933,0.9567371352275917
300,0.9676149632183078,0.9560763486492577
310,0.9668519023202738,0.9554318445195364
320,0.9666382201772082,0.9552416079629684
330,0.9665114714038665,0.955121806365782
340,0.9664546974950804,0.9550278567068327
350,0.9662987171738661,0.9549410823348641
360,0.9663085089343229,0.9548616296223164
370,0.9661713796455009,0.9547951610327762
380,0.9661093285646202,0.9547057967581476
390,0.965859657066909,0.9544867988015405
400,0.9663364330434451,0.9547576164504575
