epoch,train_loss,dev_loss
0,1.0550726819717613,1.0379377952460012
10,0.9718106398628946,0.9579375410082054
20,0.9668658931779008,0.9539322586002863
30,0.9649827040371101,0.9523860151804331
40,0.9639088861268957,0.9516113896837705
50,0.9629896315959569,0.9510078334359074
60,0.9623326965248344,0.9503766562458629
70,0.9613442258239289,0.9493668392826092
80,0.9600432416956286,0.9483684690756105
90,0.9605220344552258,0.9489166417798426
100,0.9601054503280494,0.9485212312395991
110,0.9584744036684508,0.9472926279571386
120,0.957657035223612,0.9466352599557238
130,0.9578969882923674,0.9470463999256752
140,0.9574890947553687,0.946869742339693
150,0.9566538945537303,0.9461748762904891
160,0.9563300231797921,0.9459614566685756
170,0.956030960467747,0.9460600415159083
180,0.9556303355337551,0.9459337188987728
190,0.9554130823933311,0.945899395644177
200,0.9552868724307317,0.9458508391174898
210,0.9546045282497988,0.9455196526014378
220,0.9543345264686524,0.9453291799736814
230,0.9541299558211636,0.9453531921571839
240,0.9542125539222677,0.9458304416645252
250,0.9534591395047007,0.94512585616016
260,0.9533435195102327,0.9450829028336295
270,0.9532112607506444,0.9453214458843585
280,0.9529247188596079,0.9451702826552726
290,0.9528547529735097,0.9453909229243835
300,0.9528002213685326,0.9456071203677326
310,0.9524141386827284,0.9452091108141638
320,0.952391894857539,0.9461480171196283
330,0.953047709248002,0.9448930101714567
340,0.9521562422222325,0.945007017837973
350,0.9516838098864824,0.9453543896169992
360,0.9513456161968609,0.9453547450013045
370,0.9511197157906389,0.9456035218720595
380,0.9514288535337635,0.9460113994670837
390,0.9506694362543184,0.9455215758232889
400,0.9505114181817305,0.9456166179626279
410,0.9503913223779316,0.9458073999269537
420,0.9498837676912191,0.9458431157432265
430,0.9494559748080513,0.9459703977142365
440,0.9497590591280012,0.9461018496694584
