epoch,train_loss,dev_loss
0,1.121182542600036,1.099248214074543
10,0.998727139798327,0.9858997704723397
20,0.9793810186926538,0.966348902192011
30,0.972134887560846,0.9596423057133703
40,0.9689959190183626,0.9569585397135986
50,0.9675019523329951,0.9558033016283225
60,0.9677108810012506,0.9562554721418463
70,0.9653165212519956,0.9537264156049141
80,0.9658802110978337,0.9547371707064995
90,0.9646740328732326,0.9532315876826128
100,0.9682120098613108,0.9572979623874325
110,0.9639887649229512,0.9528098552404477
120,0.9641138365837302,0.9526575547361468
130,0.9643094607566088,0.9531735023759599
140,0.9627829917319891,0.9515325986339583
150,0.9621305259259945,0.9507959793024716
160,0.96187494393813,0.9506033496762994
170,0.9617144062300897,0.9504602981985849
180,0.9615681134983242,0.9503291976074768
190,0.9614602282067868,0.9502198809255994
200,0.9615323647363146,0.9503310154995523
210,0.9612171771021957,0.9499718529785502
220,0.9611918416691052,0.9499922050404064
230,0.9609239321085814,0.9497562933389062
240,0.9610358722728604,0.9498660292876893
250,0.9610417548291813,0.9498588275656507
260,0.9611005036277942,0.949967542841739
270,0.9605360146074814,0.9494329473687628
280,0.962393039923939,0.951167586759134
290,0.9637543154383225,0.9523811085786862
300,0.9616652776284211,0.9504376517774836
310,0.9613150353417671,0.9501124179116371
320,0.9610699824130778,0.9499287626898639
330,0.9608928494619898,0.9497614114805213
340,0.9607252023578008,0.9496060772210939
350,0.9605751379729569,0.9494575955958544
360,0.9604586882146898,0.9493726592957504
370,0.9603376249622146,0.9492712482997149
380,0.960221731745806,0.9491888254541773
390,0.9601325899632721,0.9491473844796421
400,0.9599867626304733,0.9490163421956954
