epoch,train_loss,dev_loss
0,1.180170311832613,1.1548009473811103
10,1.0057573525662127,0.9919891201458736
20,0.9893561303873727,0.9765768088451289
30,0.9830553416826185,0.9703807983237264
40,0.9799333935537836,0.9676137300918916
50,0.976335797722928,0.9640040598790955
60,0.9752937001717431,0.9632506036531487
70,0.9732742734288793,0.9612869128649103
80,0.9705821871804476,0.9586142715985654
90,0.9695782291436217,0.957374463733676
100,0.9670936381948527,0.9550750791458958
110,0.9683622661219563,0.9565349224522399
120,0.9654037825357605,0.9533826433298863
130,0.9646588162037553,0.9526509615958474
140,0.9681142463602264,0.9564411904158935
150,0.963923726673353,0.9519879433637211
160,0.9635775564689681,0.9516641908612735
170,0.9632400826264765,0.9512864046371463
180,0.9630159029874954,0.9510730667463118
190,0.9627941106493555,0.9508611460564527
200,0.9625905886376631,0.9506635749619617
210,0.9624015276131636,0.9504661487373444
220,0.9621979395049236,0.9502554829968644
230,0.962045526040752,0.9501092290532077
240,0.9619124854002598,0.9499803264825959
250,0.9617960664707313,0.9498450282529753
260,0.9615895733129308,0.94962804893904
270,0.9614377698337718,0.9494849669098054
280,0.9612979186726568,0.9493361616711984
290,0.961167348517797,0.9492287928529249
300,0.961048435482415,0.9491014742792676
310,0.9609688485558285,0.9490356033718106
320,0.9609122321634053,0.9489694600994707
330,0.9608441427944014,0.9489264727897206
340,0.9607906263228229,0.9488717849703796
350,0.9607362682113618,0.9487990306962008
360,0.9606686186301958,0.9487469393296034
370,0.9606080813692078,0.9486811024876562
380,0.9605574206141558,0.9486185058553743
390,0.9605037631983936,0.9485983194247718
400,0.9604406568116218,0.9485434842863596
