epoch,train_loss,dev_loss
0,1.211437687895423,1.187132495662268
10,1.2149257058235792,1.1914047375618357
20,1.1645522943640754,1.1485984068053963
30,1.1660812718719105,1.1527402934499387
40,1.1686904476563158,1.1567184268643373
50,1.1613706199576213,1.1488405098858687
60,1.1766103201257874,1.1621226119197152
70,1.1204359698847886,1.1084736151536367
80,1.0714194654669158,1.0557591948998757
90,1.0496380916630685,1.0292922649190657
100,1.0713573765005577,1.0509938883424244
110,1.0687922176318332,1.047089130278999
120,1.060361584846445,1.0441448198922643
130,1.0468901823754158,1.0304176212741307
140,1.0354483902784262,1.0160742997294894
150,1.029457972736037,1.012286749688953
160,1.038678431365214,1.0222661918067195
170,1.01439477503735,0.9961536117608082
180,0.9989067879126028,0.9855950779713505
190,1.010768705167246,0.9977720771589046
200,0.9942967627866992,0.9816577874423892
210,0.9888537448718953,0.9764120136669777
220,0.9992192875099749,0.9876825415783315
230,0.9890835617808869,0.9768315361323723
240,0.9835846049766156,0.9714190301892407
250,0.9809501457943681,0.9688972293942014
260,0.982780959827822,0.9709003763650942
270,0.9794420044671146,0.9675447125390564
280,0.979019902564264,0.9672146588910496
290,0.9785935502552677,0.9668141337559606
300,0.9778068859228285,0.9659904639636011
310,0.9773903977997082,0.9655391868943222
320,0.9768389858825898,0.9649981833220583
330,0.975875466442749,0.9639977678263877
340,0.9828535920515793,0.9709967905768428
350,0.9789274258145487,0.9671459705215688
360,0.9752328773697297,0.9634090226284071
370,0.9748651836303353,0.9631307921958087
380,0.9745289633734113,0.9627914077206264
390,0.9745708270494481,0.962878317687761
400,0.9740543384484464,0.9623757241379589
410,0.973855657712989,0.9622329788687903
420,0.974286539529462,0.9627097398404414
430,0.9735550580144182,0.9619980609416544
440,0.9733468533576719,0.9618226095035743
450,0.9733318545708015,0.9618703947409086
460,0.972914012628639,0.9614683295291363
470,0.9728289313834599,0.9615092970460116
480,0.9725841899921168,0.9611747783331361
490,0.9724536953220103,0.9610524476365958
500,0.9722238507261659,0.9608266998009765
510,0.9721791456011426,0.9607775404268679
520,0.9721467882309659,0.9607670791324222
530,0.9720323032731552,0.9606676079673627
540,0.9717248983915651,0.9603608894226447
550,0.9715936013556572,0.9603033359093711
560,0.9715245268025117,0.9602324471408995
570,0.9714534335752962,0.9601000994406539
580,0.9713411482612072,0.960018995963439
590,0.9713211135810133,0.9600015698243157
600,0.971151564746763,0.959827309295429
610,0.9710646008826097,0.9597927340595451
620,0.9720476703409534,0.9608494270794639
630,0.9712415497359778,0.9598676968275146
640,0.9710636785000325,0.9597135288585863
650,0.9709703693185685,0.9596848180418249
660,0.9709248092938423,0.9595902327881147
670,0.9708499115311892,0.9595245154964835
680,0.9708276355170145,0.9595104885485783
690,0.9707089740017588,0.9593789871889764
700,0.9707243782222745,0.9594173239199245
710,0.9706816585284592,0.9593776847686225
720,0.9706269263093289,0.9592903558210748
730,0.9705560946621938,0.9592639967181678
740,0.970543500078995,0.9592463787538668
750,0.9704748957993814,0.9591761400446805
760,0.9705082213235368,0.9592100061262989
770,0.9704322566507714,0.9591435974835366
780,0.9704107986008975,0.9591335145770175
790,0.9703825706644806,0.9590801853935207
800,0.9703261945475304,0.9590332420969306
