epoch,train_loss,dev_loss
0,1.206252963528661,1.1784146123635764
10,1.0312826058976383,1.0179527593650273
20,1.0068964157243763,0.9944940566849901
30,0.9940611977993914,0.9817692370856838
40,0.9908322532140957,0.9782049594066548
50,0.9781863718859417,0.9653594383848837
60,0.9738362835712675,0.9615771046174284
70,0.9726269752265765,0.9601116589330473
80,0.969750809204829,0.9576329615424415
90,0.9680310535344344,0.9558551478660328
100,0.9674269246596569,0.9552538013827404
110,0.9663308091420914,0.9541457730457563
120,0.9655906691893401,0.9534646754265441
130,0.966220138945559,0.9543481243274385
140,0.9647877898609811,0.9529085257286716
150,0.9642828601185199,0.952379705364357
160,0.964135225122375,0.9522271311721731
170,0.9639850741748848,0.9520941586832145
180,0.9638450587138201,0.951943529811219
190,0.963717993088395,0.9518123928238725
200,0.9635817334861091,0.9516957358314674
210,0.9634437365446434,0.951560796234748
220,0.9634357222613085,0.9515352272565224
230,0.963258760213569,0.951350179456147
240,0.9631238776449474,0.951208741221926
250,0.9630584919262971,0.9511811418944803
260,0.9628960187998438,0.9510061271626373
270,0.9627432833573507,0.950868449817354
280,0.9627304840443179,0.9508302845665656
290,0.962654929110606,0.9507738517700659
300,0.9624966834259919,0.95062930246816
310,0.962409832427339,0.9505510077105419
320,0.9623311926708131,0.9504874227474097
330,0.9622846565873571,0.9504433294165573
340,0.962224357797166,0.9503956202768916
350,0.9621421803366069,0.9503010812443419
360,0.9621553516775961,0.9503153096672908
370,0.9620607465283697,0.9502251211942604
380,0.9619779535555368,0.9501466097958585
390,0.9620865169137778,0.9502343055421538
400,0.9619324759488265,0.9500988604392283
