epoch,train_loss,dev_loss
0,1.0897350159567554,1.0726974622605674
10,1.0151971466240186,1.002249940837425
20,0.9786193302324281,0.9659572974593643
30,0.9686362916562673,0.9567255061417804
40,0.9685650057502677,0.9564049753437205
50,0.9654541995771206,0.9538078252585075
60,0.9661485421941496,0.9546937014176884
70,0.9630065050715043,0.9514517781173719
80,0.9629089776952983,0.9513495643925135
90,0.9625414959042212,0.9511436329652185
100,0.9623853296805174,0.9512763866598349
110,0.963551913288199,0.9525594363865119
120,0.9612809129780725,0.9502125981446483
130,0.962939343274425,0.9517035256570188
140,0.9604931690139451,0.949416093941456
150,0.9601623091700626,0.9491620106940069
160,0.9600377617022589,0.9490887799959395
170,0.9597935169762215,0.9488134166626825
180,0.9596171418037648,0.9486769497059763
190,0.9594065088726674,0.9483514696255306
200,0.9591796835963303,0.9481666597202599
210,0.9590263682605406,0.9480607969452531
220,0.9589230371927819,0.9479343159511655
230,0.958836351316211,0.9479189064958822
240,0.960188785293201,0.9494024093684209
250,0.9583364801830142,0.9475716218013518
260,0.9591109577517769,0.9482618674617219
270,0.9584739830936021,0.9476494699382613
280,0.9582921498804241,0.9475530317369016
290,0.9580768525443367,0.9474471699003938
300,0.9577801438753861,0.9473697413566305
310,0.9575661239253677,0.9472450378349495
320,0.9574774601026822,0.9472611633988997
330,0.9574569614378925,0.9472778250945866
340,0.9573168025196352,0.9471160501741633
350,0.9573358350944625,0.9473610428872363
360,0.9571206164363955,0.947183162201381
370,0.9572308338527107,0.9470947064431382
380,0.9569490169784639,0.947062893772787
390,0.9569838180008048,0.9469954213936984
400,0.9568681669720707,0.9471001994007336
