epoch,train_loss,dev_loss
0,1.317206016641853,1.293905572112553
10,1.217020551637278,1.1927624765774312
20,1.2332643484503334,1.2104686002666134
30,1.2358778404158,1.2133427295842534
40,1.2333485131838509,1.2108109563054923
50,1.2319180659818203,1.209429923377906
60,1.231264356834498,1.2088561348025078
70,1.2309418125710558,1.2086232359087534
80,1.2301382516924975,1.207924127044355
90,1.240702276708667,1.2185439424700428
100,1.2019242224364246,1.1825355665555524
110,1.1347112451051617,1.1174112384514283
120,1.1776530009639392,1.162283451506131
130,1.050572492057122,1.0359257146890735
140,1.0215050926246005,1.0079661963611073
150,1.0200465184287062,1.0071700221019633
160,1.0073194054492252,0.9945427173978622
170,1.0036462784844484,0.9910023103490012
180,0.9957844871202686,0.9830502981721284
190,0.9917813708348261,0.9792779790289518
200,0.9947001232319481,0.9821565869858496
210,0.986231769513814,0.9737551957819782
220,0.9906692724661877,0.9784545576008534
230,0.9842534788563911,0.971885436001387
240,0.9835642030065656,0.9712531809585789
250,0.9823906442277354,0.9701263685486843
260,0.9823222285712179,0.9701311845773377
270,0.9796383460472897,0.9675091877418736
280,0.9781006768658105,0.9660647958045065
290,0.977785461714176,0.9657535187712543
300,0.9797718360847103,0.9676977814194515
310,0.9772153584287566,0.9651095459609041
320,0.9768144212376596,0.9649267737659646
330,0.9761570830168932,0.9643199263263442
340,0.9745857636155014,0.9627310382620224
350,0.9842489201916061,0.9724211677830111
360,0.9758394297590467,0.9638468412307969
370,0.9740157714735561,0.9621510001184512
380,0.9735513309515316,0.9617584048546967
390,0.9733470615090927,0.9616257088789283
400,0.9729356211984124,0.9612104848977785
410,0.9729145779060424,0.9612604132335388
420,0.9723053017117781,0.9606482189219618
430,0.9720086071421242,0.9603816276769719
440,0.97263680957832,0.9610673856122911
450,0.9718657759354197,0.9602005690559494
460,0.9717512489812731,0.9601913006389593
470,0.9748397902693189,0.963269722296093
480,0.9712863806414764,0.9597112172729501
490,0.9706642918298474,0.9591838028339916
500,0.9715211427986605,0.9601843155265273
510,0.9721090424313135,0.9608505949060252
520,0.9708296937910574,0.9592934080188346
530,0.9701167559534736,0.9585759192573571
540,0.96965127519537,0.9581445690728281
550,0.9705203903929063,0.9591236346970706
560,0.9700297983209207,0.9587360199733166
570,0.9691597089528448,0.9576583010094686
580,0.9690105653757967,0.9575344034658017
590,0.9682157147700657,0.9569117248149075
600,0.9692722891625011,0.9578365443082727
610,0.9685833518003767,0.957338787107383
620,0.9685648864354893,0.9572677673793221
630,0.9679885907909463,0.9568250785515052
640,0.9676535807909334,0.9563638100163331
650,0.9674547833318676,0.9561184902971017
660,0.9676087718232723,0.9563830143567353
670,0.9674834760078731,0.956048033666953
680,0.9672700827370422,0.9559546836788145
690,0.9675174638329256,0.9563938484241374
700,0.9670003967111334,0.9556806340861691
710,0.9682144733761345,0.9571454587922358
720,0.9671359845528669,0.9559493678311964
730,0.9667815368570224,0.9554918852957565
740,0.9667672494348617,0.9554777611083112
750,0.9666933997799763,0.9554025872164629
760,0.9666900557325498,0.9554374683099774
770,0.9666025395927906,0.9553096234904522
780,0.9668436524050185,0.9556624444125675
790,0.9665684049721591,0.955260352852211
800,0.9665355197762399,0.9552194953793068
