epoch,train_loss,dev_loss
0,1.1289273964964253,1.1000265732510055
10,0.9788084080432817,0.9655091388075525
20,0.973315000168838,0.9611335511964666
30,0.9711529782666521,0.9594102775089899
40,0.9703579753040983,0.9584582643916084
50,0.9693321776223033,0.957697446266461
60,0.968501812403836,0.9571341034995349
70,0.9669226134508199,0.9557486281743056
80,0.9671697159412577,0.9560079087532181
90,0.9655235558852415,0.9543268236794867
100,0.9656285251778467,0.9544598661906524
110,0.9638961023261328,0.9528076539678136
120,0.9636192389836242,0.9527416310235386
130,0.9635383783364767,0.9525428113872197
140,0.9628153493591076,0.9517850540397302
150,0.962254889024407,0.9514286321965749
160,0.9616002090254033,0.9507857413998475
170,0.9617018476026651,0.9510534060439796
180,0.9624392734498557,0.9517841336795407
190,0.9605206546298636,0.9499349763715454
200,0.9605624843920185,0.9501720664905221
210,0.9605125238972979,0.9500473614627006
220,0.9599111148794635,0.9496573319085927
230,0.9596206446075887,0.949625890139293
240,0.9592893910038833,0.9494515520219766
250,0.9588807411353645,0.9491278511263199
260,0.9586500575492841,0.9489973948075185
270,0.9596855117286557,0.9500798889881495
280,0.9583667618598242,0.9490127027107934
290,0.958419487065554,0.9490801164722299
300,0.9579772521802845,0.9487919679995346
310,0.957805301402578,0.948902817737062
320,0.9576622710471584,0.9488451985407247
330,0.9579445716132958,0.9495069606683868
340,0.9574513961712777,0.949039410644875
350,0.9569451524529218,0.9488214534230284
360,0.9568480417571674,0.9489246902376055
370,0.9572655775540702,0.9493621460574193
380,0.9568778922210701,0.9493599659440795
390,0.9566023004274374,0.9491441161023274
400,0.9564724727001034,0.9491779181840804
410,0.9561763553573381,0.9490631069187246
