epoch,train_loss,dev_loss
0,1.8249316891066723,1.810452059370546
10,1.0523306901449019,1.0357064944869565
20,1.0039941978429003,0.9894500919067855
30,0.9879950749512743,0.9744302723178608
40,0.9817449766691217,0.9693684113465388
50,0.9783517909227702,0.9660439279475879
60,0.9767624708879924,0.9647135584710347
70,0.9778001601048013,0.965946754179051
80,0.9743908564874392,0.9627548238065766
90,0.9759507679130248,0.9644586609910434
100,0.9732999726275748,0.9616265950248569
110,0.9740032824526296,0.9623099363908413
120,0.9718393856831906,0.9603523152058913
130,0.9832144288990406,0.9706950785642681
140,0.9766154888513628,0.9647404982758646
150,0.9741456211804422,0.9623289070849224
160,0.9737496869446949,0.9619522427565657
170,0.9732416315505116,0.9615056084383882
180,0.9728149590719573,0.9610930853556126
190,0.9725874536197862,0.9608843899538755
200,0.9722172286448972,0.9605714487749403
210,0.9718688909695219,0.9602134413417005
220,0.9716205014605066,0.9600211192039905
230,0.9712708332429439,0.9597101291235196
240,0.9711473271505343,0.9596574906162555
250,0.97072680337609,0.9593029278403163
260,0.9704029850923097,0.9590232476345114
270,0.9704998974882358,0.9592091530367474
280,0.9706570542133223,0.9593401370930288
290,0.970703708812099,0.959333163575692
300,0.9692623520836451,0.9580016520340187
310,0.9692873021896078,0.9580088738254677
320,0.9687763874671392,0.9575435951968552
330,0.9686086242865274,0.9573250038694583
340,0.9686559237367437,0.957445628361984
350,0.96843359306228,0.957260343270202
360,0.9703729816294185,0.9591595747864475
370,0.9688337604131232,0.9575795129836656
380,0.9679325083848143,0.9567998402942521
390,0.9691520835488713,0.9579850086618191
400,0.9675928172978762,0.9565142998878846
