epoch,train_loss,dev_loss
0,1.1877280267457424,1.160381743887892
10,1.220969599938501,1.1993987017924645
20,1.1418180016025479,1.1213707894900098
30,1.098038711415074,1.0804895132477834
40,1.0423339505297697,1.027572347281262
50,1.0190072275511153,1.0049368837424164
60,1.011486548693327,0.9976559914784399
70,1.0022231446136076,0.988435171543649
80,0.9943693145888787,0.9806810480170398
90,0.9896742097198247,0.9761507374592938
100,0.9860280155063963,0.9728346959575107
110,0.983736420925849,0.9708430817684752
120,0.9820037489186233,0.96918437622103
130,0.9805002791900196,0.9677840349919126
140,0.9796857466845718,0.9670355357586781
150,0.9785857262805141,0.9659506597985944
160,0.9784373976286569,0.9658036368086115
170,0.9780103576564254,0.9654157780233537
180,0.9776790700524621,0.9650984126090639
190,0.9773806848230964,0.9648132418225521
200,0.9770538417437373,0.9645047389913785
210,0.9767946130927405,0.9642333988058698
220,0.9765635094383981,0.9640391859686531
230,0.9762786372895065,0.9637586422337135
240,0.9761654044543526,0.9636579273755629
250,0.9759968961144063,0.9635139477556488
260,0.9758183310079952,0.9633485440563564
270,0.9756030827772264,0.9631186844233667
280,0.9753692098122956,0.9629118333706541
290,0.9752627246378919,0.9628182244005876
300,0.9751061471388341,0.962674705743711
310,0.9750031052185907,0.9625669739299526
320,0.974913273365714,0.9624897424753961
330,0.9748686554075099,0.962448191234992
340,0.9747389671363227,0.9623213728496653
350,0.974628640693499,0.9622059062481723
360,0.9746385342590372,0.9622202100772598
370,0.9745846649925751,0.962162407700537
380,0.9744721527110976,0.9620610190599648
390,0.9743821701624902,0.9619719679819058
400,0.9743668717825964,0.9619685066370055
