epoch,train_loss,dev_loss
0,1.3998789148711552,1.3532366068739854
10,1.1472614635292988,1.124596296138709
20,1.1003198343607148,1.0815172566830846
30,1.020612389491356,1.0041709411004909
40,1.001134420593305,0.9870528144338188
50,0.9857762378734777,0.9721992205925977
60,0.9789780836108013,0.9660525999166271
70,0.9764214638892522,0.9638602896761325
80,0.9765357723787403,0.9641988404608389
90,0.974030213081805,0.9619739598791944
100,0.9744649456708915,0.9626052822270749
110,0.973183555088074,0.9613664767896482
120,0.9720076414637487,0.9602175022125212
130,0.9757540186005326,0.9639401722086888
140,0.9716460032973974,0.9599694903178875
150,0.9726127879023672,0.961050885102558
160,0.9708365100781856,0.959335761973006
170,0.9696748571983839,0.9582195413703891
180,0.9717773878536755,0.9603081511163738
190,0.9702614640281099,0.9588568253310906
200,0.9692773449810198,0.9577654944486196
210,0.9690565633351688,0.9576133199925154
220,0.9685619017648774,0.9570982665183453
230,0.9714834523734972,0.9599746245283048
240,0.968973638541195,0.9576244158826022
250,0.9683111071800466,0.9569095914134386
260,0.9678971741406674,0.9566679940748205
270,0.9693882579104963,0.9582164796622064
280,0.9673843466087825,0.9563313250502671
290,0.9670161491875308,0.9559783675860892
300,0.9686242383929246,0.957575211708782
310,0.9669443804916005,0.9561089824851599
320,0.9736310781263303,0.9627897794597317
330,0.966455020116769,0.9554787067650037
340,0.9652209006885589,0.9546496226978588
350,0.9691276795682894,0.9587886311270165
360,0.9654817546925566,0.9548662084414381
370,0.9654563525573066,0.9551603886251099
380,0.9645872747070514,0.9543981044375482
390,0.9647927672913708,0.9543801540426999
400,0.9640966959376974,0.9540153458498476
410,0.9665461829837378,0.9565780851363551
420,0.963984451026509,0.9540015308529269
430,0.9634231202599817,0.9535574552903284
440,0.9643253683036047,0.9544888836519403
450,0.9635222245963236,0.9536822260401538
460,0.962825929406017,0.95325425768297
470,0.9636927995907515,0.9542169621921216
480,0.9628384666979716,0.9533293985364854
490,0.9632589533268798,0.9539154081022175
500,0.9627780185485401,0.9535636773019456
510,0.9625347455597225,0.9534076426108455
520,0.9624914824381209,0.953482483848413
530,0.9625106571682166,0.9537314380411582
540,0.9619715068102053,0.953289210970726
550,0.9619831222835926,0.953406539342427
560,0.9627469977975998,0.9539138039658089
570,0.9619006580168885,0.953367854898164
580,0.96204050515107,0.9539125633406863
590,0.9624443012567723,0.9542356720073811
600,0.976204914582867,0.9658557189049948
610,0.96827042888709,0.9579773886607568
620,0.966067757471698,0.95557524567157
630,0.9649044509924974,0.9544563814077978
640,0.9643950103413046,0.9540102405663055
650,0.9640075157705582,0.953844262484393
660,0.9639068106916661,0.9536446127987339
670,0.9635790504640139,0.9535460279304956
680,0.9635512473531661,0.9537469080602933
690,0.9633266675876103,0.9535534112647598
700,0.9632925690698664,0.9534385320494297
710,0.9632559047149308,0.9534383710905723
720,0.9631973309650361,0.953605468377151
730,0.9631877329755135,0.9535212550939733
740,0.9630898794963128,0.9533264041781491
750,0.9630236257932713,0.9533539342881282
760,0.9630408934174451,0.9533426400876643
770,0.9629190026589113,0.9532614046620189
780,0.962803615493778,0.9531408694144987
790,0.9627135129420648,0.953173635127194
800,0.9626733896648645,0.9531300267451738
