epoch,train_loss,dev_loss
0,1.2492968259090562,1.1887668695912077
10,1.0622299740812347,1.0325214879388223
20,1.0446491319440974,1.0188309834209754
30,1.0357318531188804,1.0113250735160766
40,1.0212606652556697,0.998561847853779
50,1.0159589434509186,0.9951703698851071
60,1.0112684535275556,0.9915138002135702
70,1.007884920387209,0.9890774188310292
80,1.0050971438783924,0.9871973506338785
90,1.003144688030986,0.9859778189640942
100,1.0015412509453678,0.9848778545278984
110,1.0007368270385149,0.9845026815088647
120,0.9992927147330654,0.9834936744636171
130,0.9997165453859655,0.9846929508014479
140,0.9988880426825636,0.9834197696012831
150,0.9971974858290548,0.9821252291378667
160,0.9969119131174168,0.9819428449053978
170,0.9966071635423511,0.9817297638195774
180,0.9963898889595844,0.9815999121495587
190,0.9961164482314481,0.9814458717860902
200,0.9960744531289034,0.981423922839832
210,0.9957109079019204,0.9811798314053721
220,0.9955621349559924,0.9810862034341352
230,0.9954432932942682,0.9810051885676304
240,0.9952416407623945,0.9808889738723419
250,0.9949988517163829,0.9807686687651602
260,0.994836899295621,0.9806635272067854
270,0.9947225029041942,0.980570073854099
280,0.9945165054813427,0.9804607066219871
290,0.9944071707799829,0.9804173982022878
300,0.9943881688141227,0.9803362571316719
310,0.9943478602185565,0.9803202448340077
320,0.9941596894683693,0.98018142360559
330,0.9940912186004005,0.9801565234917121
340,0.994054523037432,0.9801291942526995
350,0.9940299218288965,0.9801105731082345
360,0.993913902140015,0.9800407800639124
370,0.9938921817347048,0.9800214517614868
380,0.9938731591503954,0.9800121257887063
390,0.9936501410910379,0.9798524825121565
400,0.9936277179320488,0.9798269840764797
