epoch,train_loss,dev_loss
0,1.0579134723348957,1.042641096803755
10,0.9894857340611871,0.9765640933492779
20,0.9717788273277407,0.959301709013891
30,0.9682741072685169,0.9564430602831412
40,0.965455249599223,0.9540278681419537
50,0.9644917243880725,0.9530108604310873
60,0.9644528639155054,0.953056763910458
70,0.9632660436279081,0.9518800658127384
80,0.9627713389001215,0.9517384248332571
90,0.9627435302532718,0.9514939164732424
100,0.9641567541253215,0.9533494981955222
110,0.9620839913839184,0.9508456605236022
120,0.961231384829843,0.9501617159529911
130,0.9629534714838235,0.952060242134681
140,0.9607530638669335,0.9495782057943132
150,0.9602909388759624,0.9491452417189188
160,0.9601458922692828,0.9489409199046337
170,0.9599768554186441,0.948787947258764
180,0.9598199708225882,0.948640541529329
190,0.9596701651774253,0.9485226350948258
200,0.959604347447901,0.948492193375656
210,0.959363865184217,0.9482530847488922
220,0.9591965897618034,0.9481446547894193
230,0.9590306082372065,0.9480031064015836
240,0.9589143538088891,0.9479190890266095
250,0.9591731595660958,0.9482759439438225
260,0.958635739728465,0.9477295891679826
270,0.9586011801734015,0.9478072579662994
280,0.9586637170104096,0.9477900754790463
290,0.9582872996954096,0.9475832313578217
300,0.9580344270107243,0.9474110891177602
310,0.95799792231223,0.9474523722660559
320,0.9579403359859042,0.947431749981608
330,0.9578127211146056,0.9473684968769994
340,0.9577554798078793,0.9473328117629712
350,0.957861764107427,0.9475132920765167
360,0.9576935768667961,0.9473176046021319
370,0.9575394229130546,0.9472367652795626
380,0.9574530718185809,0.9472204919199961
390,0.9574031585355721,0.9472231089327521
400,0.9579286347603951,0.9477844459445642
