epoch,train_loss,dev_loss
0,1.5734240323210724,1.534704895575444
10,1.1338980256713072,1.1129853876601103
20,1.0383982555953133,1.0197968032805045
30,1.014546872947569,0.9969339420858172
40,1.0071426922718882,0.9902894898515661
50,1.0059236369634341,0.9912962043365332
60,1.000740813103681,0.985453887472166
70,0.9991565246310673,0.9849285193658968
80,0.9975013043904902,0.9830033632886115
90,0.9968830946174176,0.9824303174880636
100,0.9968992579311176,0.9829182585561959
110,0.9958187256291027,0.9817058458011669
120,0.995031429458477,0.9807975847819689
130,0.9951349809762133,0.9812149489675566
140,0.9944849772959569,0.9802963062604989
150,0.9938841649638611,0.9798618764198067
160,0.9938429825667574,0.9797903619828889
170,0.9936840699053561,0.9797064821426045
180,0.9935556030250368,0.9796185583986422
190,0.993326798313022,0.9793982579314858
200,0.9932758301393542,0.9793993274950404
210,0.9930650900112487,0.9792133840606715
220,0.992910687915983,0.9791223093466376
230,0.9927321000617726,0.9789425251875851
240,0.9926432762743462,0.9789026790463069
250,0.992373911960356,0.9787055798683758
260,0.9929407004520824,0.9792436883853729
270,0.99238726264188,0.9786573665759548
280,0.9920086121539405,0.978470015455709
290,0.9920945438893942,0.978432461025583
300,0.9920449823921687,0.9785228163413318
310,0.9917468930685818,0.9781924077858961
320,0.991842625240942,0.978322280807977
330,0.9915728539032248,0.9781221021771906
340,0.9915955716092153,0.9780719542082439
350,0.991402260221561,0.9780183249127796
360,0.9917259984497664,0.9781534477539512
370,0.9912621756566428,0.9778323914075696
380,0.9916322406772039,0.9783024510389039
390,0.9913050004184996,0.9779386687917356
400,0.991185008146408,0.9778613968076969
