epoch,train_loss,dev_loss
0,1.3771001085412289,1.3532862068446423
10,1.1240512564625713,1.1044269739782464
20,1.040065146417608,1.0249871882293333
30,1.0139737428650473,0.9997993455432976
40,1.0004043501154234,0.9862358862044605
50,0.9968531584983118,0.983146043926616
60,0.990903548003864,0.9778235333200083
70,0.9868126694851321,0.9739001769654501
80,0.9843568020213397,0.9715741384864502
90,0.9816122372123219,0.9690158512078427
100,0.9804666374041673,0.9680153697452767
110,0.9794627912441751,0.9670937871568757
120,0.9779369269316905,0.9655954628006062
130,0.9770361009132239,0.9647611646187468
140,0.9767098589299883,0.9644536486562899
150,0.975890341339375,0.9636759976484321
160,0.9753674135858553,0.9631697751826476
170,0.9749758770553477,0.962802636005175
180,0.9746717282855198,0.9625166918968897
190,0.9743073648854045,0.9621805120915641
200,0.9745745390448834,0.96244442813519
210,0.9743287493972586,0.9623191355273086
220,0.9737582386659194,0.9616700407002484
230,0.9741247607832952,0.9621687695562846
240,0.9737982326344812,0.9616867538801678
250,0.9739081507473846,0.9618620129728833
260,0.9745807870272732,0.9625547775328546
270,0.9729066279017075,0.9607810705179659
280,0.9741145199820674,0.9620643070367366
290,0.9729951161021103,0.9610679463994279
300,0.9732992323034053,0.96128066036853
310,0.9727115750196316,0.9606564692086934
320,0.9718813050038462,0.9598528317925787
330,0.9717462106779978,0.9597845478530245
340,0.9716076646894412,0.9596744953277547
350,0.9721775800471054,0.9602791006692275
360,0.9720449236282167,0.9601438474563844
370,0.9713987265041326,0.9595244064407001
380,0.9721389986204458,0.9602490445763667
390,0.9716020399794799,0.9597286809951143
400,0.9710582573537586,0.9592259126500912
